"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_hiv_cpt_pct","PUBLISHED","2006","EMR","","","  21","21.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","EMR","","","  42","42.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2004","AMR","","","  48","48.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","EMR","","","  48","48.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","EUR","","","  54","54.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","WPR","","","  55","55.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","WPR","","","  55","55.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","EUR","","","  56","56.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","","","  81","81.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","EMR","WB_LI","AFG","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","EMR","WB_LI","AFG","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","EMR","WB_LI","AFG","80","80.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","EUR","WB_UMI","ALB","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","EUR","WB_UMI","ALB","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","EUR","WB_UMI","ALB","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","EUR","WB_HI","AND","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","EUR","WB_LMI","ARM","72","72.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","EUR","WB_LMI","ARM","64","64.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2004","AMR","WB_HI","ATG","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","AMR","WB_HI","ATG","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","AFR","WB_LI","BDI","95","95.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","AFR","WB_LI","BDI","94","94.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AFR","WB_LI","BDI","95","95.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AFR","WB_LI","BDI","97","97.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","AFR","WB_LI","BFA","98","98.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AFR","WB_LI","BFA","97","97.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","WB_LI","BFA","98","98.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","AFR","WB_LI","BFA","97","97.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","EUR","WB_UMI","BGR","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","EUR","WB_UMI","BGR","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","EUR","WB_UMI","BGR","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","EUR","WB_UMI","BGR","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","EMR","WB_HI","BHR","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AMR","WB_HI","BHS","31","31.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","AMR","WB_HI","BHS","42","42.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","AMR","WB_HI","BHS","38","38.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AMR","WB_HI","BHS","30","30.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AMR","WB_UMI","BLZ","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","AMR","WB_LMI","BOL","84","84.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AMR","WB_LMI","BOL","21","21.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AMR","WB_LMI","BOL","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","WPR","WB_HI","BRN","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","WPR","WB_HI","BRN","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","WPR","WB_HI","BRN","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","WPR","WB_HI","BRN","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AFR","WB_UMI","BWA","93","93.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AFR","WB_UMI","BWA","95","95.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AFR","WB_LI","CAF","66","66.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","WB_LI","CAF","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AFR","WB_LMI","CIV","71","71.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","WB_LMI","CIV","80","80.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","AFR","WB_LMI","CIV","80","80.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","AFR","WB_LMI","CIV","78","78.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2006","AFR","WB_LI","COD","90","90.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AFR","WB_LI","COD","95","95.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","AFR","WB_LI","COD","42","42.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AFR","WB_LI","COD","45","45.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AFR","WB_LMI","COG","27","27.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AMR","WB_UMI","COL","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AMR","WB_UMI","COL","42","42.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","AFR","WB_LI","COM","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2006","AFR","WB_LI","COM","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AMR","WB_UMI","CRI","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2006","AMR","WB_UMI","CUB","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AMR","WB_UMI","CUB","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AMR","WB_UMI","CUB","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AMR","WB_UMI","DMA","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AMR","WB_UMI","DMA","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AMR","WB_UMI","DMA","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","EUR","WB_HI","DNK","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","EMR","WB_LMI","EGY","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","EMR","WB_LMI","EGY","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","EMR","WB_LMI","EGY","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","EMR","WB_LMI","EGY","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","AFR","WB_LI","ETH","67","67.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AFR","WB_LI","ETH","68","68.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","WB_LI","ETH","69","69.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","AFR","WB_LI","ETH","62","62.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AFR","WB_UMI","GAB","73","73.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AFR","WB_UMI","GAB","79","79.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2004","EUR","WB_LMI","GEO","56","56.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","EUR","WB_LMI","GEO","54","54.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AFR","WB_LMI","GHA","72","72.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","AFR","WB_LMI","GHA","87","87.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","AFR","WB_LMI","GHA","72","72.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","WB_LMI","GHA","77","77.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AFR","WB_LI","GMB","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AFR","WB_LI","GMB","93","93.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","AFR","WB_LI","GMB","97","97.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AFR","WB_LI","GMB","92","92.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AFR","WB_LI","GMB","89","89.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","AMR","WB_UMI","GRD","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2003","AMR","WB_LMI","GTM","68","68.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2004","AMR","WB_LMI","GTM","46","46.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AMR","WB_LMI","GTM","5.6","5.60000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","AMR","WB_LMI","GUY","71","71.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2013","AMR","WB_LMI","GUY","79","79.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AMR","WB_LMI","GUY","91","91.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","AMR","WB_LMI","HND","0","0.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2014","AMR","WB_LI","HTI","63","63.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","SEAR","WB_LMI","IDN","63","63.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2011","SEAR","WB_LMI","IDN","67","67.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2012","SEAR","WB_LMI","IDN","54","54.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","EMR","WB_UMI","IRN","13","13.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","EMR","WB_UMI","IRN","8.5","8.50000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","EMR","WB_UMI","IRN","13","13.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","EMR","WB_UMI","IRN","16","16.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2004","AMR","WB_UMI","JAM","50","50.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","AMR","WB_UMI","JAM","43","43.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2006","AMR","WB_UMI","JAM","64","64.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AMR","WB_UMI","JAM","63","63.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2005","AFR","WB_LMI","KEN","44","44.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2006","AFR","WB_LMI","KEN","140","140.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","AFR","WB_LMI","KEN","93","93.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","AFR","WB_LMI","KEN","92","92.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2006","WPR","WB_LI","KHM","59","59.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","WPR","WB_LI","KHM","19","19.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","WPR","WB_LI","KHM","39","39.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","WPR","WB_LI","KHM","30","30.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","WPR","WB_LI","KHM","65","65.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2007","EMR","WB_HI","KWT","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2008","EMR","WB_HI","KWT","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","EMR","WB_HI","KWT","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","EMR","WB_HI","KWT","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2009","EMR","WB_UMI","LBN","100","100.00000","","",""
"TB_hiv_cpt_pct","PUBLISHED","2010","EMR","WB_UMI","LBN","100","100.00000","","",""
