"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001753_ARCHIVED","PUBLISHED","2010","WPR","MHL","BTSX","","","","","missing data"
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EMR","MAR","FMLE","0.1 [0.0-0.5]","0.10000","0.00000","0.50000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","NLD","FMLE","0.8 [0.0-1.8]","0.80000","0.00000","1.80000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","NLD","BTSX","1.3 [0.4-2.2]","1.30000","0.40000","2.20000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AFR","MLI","MLE","1.4 [0.1-2.7]","1.40000","0.10000","2.70000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AFR","CPV","FMLE","1.7 [0.3-3.1]","1.70000","0.30000","3.10000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AFR","TGO","MLE","11.8 [8.4-15.3]","11.80000","8.40000","15.30000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AMR","PER","MLE","12.0 [8.5-15.4]","12.00000","8.50000","15.40000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","NOR","MLE","18.5 [14.4-22.6]","18.50000","14.40000","22.60000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AMR","DMA","FMLE","3.2 [1.3-5.0]","3.20000","1.30000","5.00000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","KGZ","BTSX","4.9 [3.3-6.6]","4.90000","3.30000","6.60000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","ISR","BTSX","5.3 [3.6-7.0]","5.30000","3.60000","7.00000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AFR","TGO","BTSX","7.4 [5.4-9.3]","7.40000","5.40000","9.30000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","GEO","MLE","7.7 [4.8-10.5]","7.70000","4.80000","10.50000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AMR","KNA","MLE","8.0 [5.1-10.8]","8.00000","5.10000","10.80000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","ISR","MLE","8.6 [5.6-11.6]","8.60000","5.60000","11.60000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","UKR","MLE","9.5 [6.4-12.7]","9.50000","6.40000","12.70000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","SEAR","THA","MLE","9.0 [5.9-12.1]","9.00000","5.90000","12.10000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","BIH","MLE","9.0 [5.9-12.1]","9.00000","5.90000","12.10000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AFR","ZMB","FMLE","1.0 [0.0-2.0]","1.00000","0.00000","2.00000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","SEAR","THA","FMLE","1.0 [0.0-2.1]","1.00000","0.00000","2.10000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AFR","SYC","FMLE","1.9 [0.4-3.4]","1.90000","0.40000","3.40000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","AMR","BLZ","FMLE","1.9 [0.5-3.4]","1.90000","0.50000","3.40000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","AUT","BTSX","10.2 [7.9-12.5]","10.20000","7.90000","12.50000",""
"SA_0000001753_ARCHIVED","PUBLISHED","2010","EUR","MKD","FMLE","2.0 [0.5-3.5]","2.00000","0.50000","3.50000",""
