"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","GMB","MLE","1.1","1.10000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","NER","MLE","1.2","1.20000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","DZA","MLE","3.5","3.50000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EMR","IRQ","FMLE","3.5","3.50000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","GIN","MLE","3.6","3.60000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EMR","IRN","MLE","5.2","5.20000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EMR","YEM","MLE","5.3","5.30000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EMR","KWT","FMLE","16.4","16.40000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EMR","KWT","MLE","19.0","19.00000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","TZA","FMLE","23.4","23.40000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","SEAR","MMR","FMLE","23.7","23.70000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","KEN","FMLE","25.9","25.90000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","CPV","FMLE","26.1","26.10000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","GNQ","FMLE","27.5","27.50000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","BWA","FMLE","27.6","27.60000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","WPR","TON","FMLE","30.2","30.20000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","WPR","BRN","MLE","30.3","30.30000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","LCA","FMLE","36.0","36.00000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","GRD","FMLE","36.3","36.30000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","SUR","FMLE","36.5","36.50000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","DOM","FMLE","37.6","37.60000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","UGA","MLE","37.8","37.80000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","SEAR","LKA","MLE","38.6","38.60000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","GNB","MLE","39.0","39.00000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","MEX","FMLE","40.1","40.10000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AFR","ZMB","MLE","40.4","40.40000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","WPR","COK","MLE","42.8","42.80000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","ATG","FMLE","43.2","43.20000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EUR","POL","FMLE","45.2","45.20000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EUR","KGZ","FMLE","45.4","45.40000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EUR","ITA","FMLE","51.9","51.90000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","EUR","PRT","FMLE","52.2","52.20000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","PER","MLE","55.0","55.00000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","LCA","MLE","55.5","55.50000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","JAM","MLE","55.7","55.70000","","",""
"SA_0000001759_ARCHIVED","PUBLISHED","2010","AMR","ARG","MLE","57.1","57.10000","","",""
