"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"AIR_4","PUBLISHED","2016","WPR","FSM","BTSX","ENVCAUSE039","1 [0–3]","1.27425","0.40094","2.51507",""
"AIR_4","PUBLISHED","2016","EUR","FRA","BTSX","ENVCAUSE039","4 [1–7]","3.61689","1.24474","6.88845",""
"AIR_4","PUBLISHED","2016","EUR","ESP","FMLE","ENVCAUSE039","1 [0–3]","1.20576","0.32922","2.56256",""
"AIR_4","PUBLISHED","2016","EUR","ESP","BTSX","ENVCAUSE039","3 [1–5]","2.54320","0.69439","5.40496",""
"AIR_4","PUBLISHED","2016","AFR","SYC","BTSX","ENVCAUSE039","0 [0–0]","0.23167","0.12007","0.36095",""
"AIR_4","PUBLISHED","2016","SEAR","THA","MLE","ENVCAUSE039","88 [55–124]","87.88147","54.78396","124.38362",""
"AIR_4","PUBLISHED","2016","EUR","TJK","BTSX","ENVCAUSE039","537 [400–683]","536.85376","399.70544","683.46454",""
"AIR_4","PUBLISHED","2016","EMR","TUN","MLE","ENVCAUSE039","29 [21–38]","29.19549","21.19594","37.58055",""
"AIR_4","PUBLISHED","2016","EUR","TUR","BTSX","ENVCAUSE039","185 [140–232]","184.67322","140.11655","232.47464",""
"AIR_4","PUBLISHED","2016","EUR","UKR","MLE","ENVCAUSE039","27 [14–42]","27.14402","14.43811","41.90621",""
"AIR_4","PUBLISHED","2016","AMR","URY","MLE","ENVCAUSE039","1 [0–2]","0.80841","0.18536","1.80931",""
"AIR_4","PUBLISHED","2016","WPR","VNM","FMLE","ENVCAUSE039","384 [260–520]","384.48709","260.12579","519.87103",""
"AIR_4","PUBLISHED","2016","WPR","VNM","MLE","ENVCAUSE039","595 [403–805]","595.16718","402.66199","804.73486",""
"AIR_4","PUBLISHED","2016","AFR","ZWE","FMLE","ENVCAUSE039","384 [203–593]","383.76797","202.73309","593.47839",""
"AIR_4","PUBLISHED","2016","AFR","ZWE","MLE","ENVCAUSE039","376 [199–582]","376.40323","198.84251","582.08911",""
"AIR_4","PUBLISHED","2016","EUR","GBR","BTSX","ENVCAUSE039","13 [4–26]","13.06062","3.94628","26.40616",""
"AIR_4","PUBLISHED","2016","EUR","GBR","MLE","ENVCAUSE039","7 [2–14]","7.06054","2.13335","14.27510",""
"AIR_4","PUBLISHED","2016","AFR","GNB","MLE","ENVCAUSE039","116 [73–163]","116.06672","72.67854","163.24298",""
"AIR_4","PUBLISHED","2016","AFR","GNQ","FMLE","ENVCAUSE039","74 [57–92]","74.04765","56.97428","92.10064",""
"AIR_4","PUBLISHED","2016","AMR","HND","FMLE","ENVCAUSE039","33 [18–51]","33.37233","18.03415","51.14396",""
"AIR_4","PUBLISHED","2016","EUR","HRV","BTSX","ENVCAUSE039","1 [1–2]","1.13973","0.55714","1.84173",""
"AIR_4","PUBLISHED","2016","SEAR","IND","FMLE","ENVCAUSE039","32890 [26235–39333]","32889.54688","26235.41211","39332.82031",""
"AIR_4","PUBLISHED","2016","EUR","IRL","BTSX","ENVCAUSE039","0 [0–1]","0.33799","0.06766","0.78734",""
"AIR_4","PUBLISHED","2016","EUR","IRL","MLE","ENVCAUSE039","0 [0–0]","0.19239","0.03851","0.44816",""
"AIR_4","PUBLISHED","2016","EUR","ITA","BTSX","ENVCAUSE039","3 [1–5]","2.97506","1.41594","4.88915",""
"AIR_4","PUBLISHED","2016","EUR","ITA","MLE","ENVCAUSE039","2 [1–3]","1.64214","0.78156","2.69866",""
"AIR_4","PUBLISHED","2016","AFR","KEN","MLE","ENVCAUSE039","1221 [793–1680]","1221.18530","792.73328","1680.09851",""
"AIR_4","PUBLISHED","2016","EUR","KGZ","FMLE","ENVCAUSE039","54 [31–81]","54.33873","31.41005","81.36945",""
"AIR_4","PUBLISHED","2016","EMR","KWT","FMLE","ENVCAUSE039","6 [4–7]","5.62493","4.43665","6.85554",""
"AIR_4","PUBLISHED","2016","WPR","LAO","BTSX","ENVCAUSE039","367 [221–528]","366.68066","221.27304","527.81580",""
"AIR_4","PUBLISHED","2016","SEAR","LKA","BTSX","ENVCAUSE039","21 [10–35]","20.66211","9.69475","35.12700",""
"AIR_4","PUBLISHED","2016","SEAR","LKA","MLE","ENVCAUSE039","12 [6–21]","12.09527","5.67515","20.56278",""
"AIR_4","PUBLISHED","2016","EMR","MAR","MLE","ENVCAUSE039","289 [200–387]","289.24335","199.80040","386.67328",""
"AIR_4","PUBLISHED","2016","EUR","MKD","BTSX","ENVCAUSE039","4 [3–6]","4.38142","2.96639","5.91877",""
"AIR_4","PUBLISHED","2016","EUR","MNE","FMLE","ENVCAUSE039","0 [0–0]","0.08428","0.04677","0.12772",""
"AIR_4","PUBLISHED","2016","AFR","COD","BTSX","ENVCAUSE039","12891 [9296–16741]","12890.73340","9295.95898","16740.91016",""
"AIR_4","PUBLISHED","2016","AFR","COM","FMLE","ENVCAUSE039","29 [15–45]","28.66845","14.81177","44.72521",""
"AIR_4","PUBLISHED","2016","AFR","CPV","BTSX","ENVCAUSE039","8 [5–10]","7.52073","5.10581","10.12288",""
"AIR_4","PUBLISHED","2016","AFR","CPV","MLE","ENVCAUSE039","4 [3–6]","4.12329","2.79929","5.54993",""
"AIR_4","PUBLISHED","2016","EUR","DEU","BTSX","ENVCAUSE039","5 [2–10]","5.20813","1.79019","9.91681",""
"AIR_4","PUBLISHED","2016","EUR","DEU","MLE","ENVCAUSE039","3 [1–5]","2.83457","0.97433","5.39732",""
"AIR_4","PUBLISHED","2016","AFR","DZA","MLE","ENVCAUSE039","347 [254–445]","347.11996","253.55499","444.98029",""
"AIR_4","PUBLISHED","2016","AMR","ECU","FMLE","ENVCAUSE039","55 [23–93]","54.65141","23.44939","93.39091",""
"AIR_4","PUBLISHED","2016","AFR","ETH","FMLE","ENVCAUSE039","3448 [2418–4549]","3447.89502","2418.28516","4548.56397",""
"AIR_4","PUBLISHED","2016","EUR","FIN","BTSX","ENVCAUSE039","0 [0–0]","0.12151","0.00874","0.36596",""
"AIR_4","PUBLISHED","2016","EMR","AFG","FMLE","ENVCAUSE039","2222 [1721–2731]","2221.63110","1721.19165","2730.54297",""
"AIR_4","PUBLISHED","2016","AFR","AGO","BTSX","ENVCAUSE039","3885 [2539–5306]","3884.92920","2539.40186","5305.80176",""
"AIR_4","PUBLISHED","2016","AFR","AGO","MLE","ENVCAUSE039","1847 [1207–2523]","1847.14722","1207.39636","2522.72217",""
"AIR_4","PUBLISHED","2016","EUR","ARM","BTSX","ENVCAUSE039","13 [9–17]","12.95492","8.96780","17.31066",""
"AIR_4","PUBLISHED","2016","EUR","ARM","MLE","ENVCAUSE039","7 [5–9]","6.96102","4.81863","9.30147",""
"AIR_4","PUBLISHED","2016","AFR","BDI","MLE","ENVCAUSE039","650 [452–864]","649.82111","451.84210","863.67114",""
"AIR_4","PUBLISHED","2016","EUR","BEL","FMLE","ENVCAUSE039","1 [0–1]","0.67892","0.25302","1.24191",""
"AIR_4","PUBLISHED","2016","EMR","BHR","FMLE","ENVCAUSE039","1 [0–1]","0.59256","0.47220","0.71651",""
"AIR_4","PUBLISHED","2016","AMR","BHS","BTSX","ENVCAUSE039","1 [1–2]","1.35122","0.64503","2.19410",""
"AIR_4","PUBLISHED","2016","AMR","BRA","BTSX","ENVCAUSE039","445 [167–832]","445.31421","167.31590","832.36115",""
"AIR_4","PUBLISHED","2016","AMR","BRA","MLE","ENVCAUSE039","240 [90–448]","239.66176","90.04704","447.96490",""
"AIR_4","PUBLISHED","2016","AFR","CAF","MLE","ENVCAUSE039","507 [387–634]","507.12640","386.69684","634.03815",""
"AIR_4","PUBLISHED","2016","AMR","CAN","FMLE","ENVCAUSE039","1 [0–2]","0.76788","0.08976","2.06319",""
"AIR_4","PUBLISHED","2016","AFR","CMR","FMLE","ENVCAUSE039","1715 [1364–2072]","1715.14771","1363.75757","2071.88623",""
"AIR_4","PUBLISHED","2016","WPR","MNG","MLE","ENVCAUSE039","31 [23–40]","31.16069","23.14215","39.83155",""
"AIR_4","PUBLISHED","2016","EMR","YEM","FMLE","ENVCAUSE039","1383 [1056–1727]","1382.62463","1056.06641","1727.43518",""
"AIR_4","PUBLISHED","2016","AFR","ZAF","BTSX","ENVCAUSE039","1743 [1076–2483]","1743.24756","1075.56787","2482.97437",""
"AIR_4","PUBLISHED","2016","WPR","MYS","BTSX","ENVCAUSE039","36 [17–60]","35.84477","16.61045","59.55721",""
"AIR_4","PUBLISHED","2016","WPR","MYS","MLE","ENVCAUSE039","20 [9–34]","20.41522","9.46041","33.92054",""
"AIR_4","PUBLISHED","2016","EUR","NLD","FMLE","ENVCAUSE039","1 [0–1]","0.50120","0.17210","0.95348",""
"AIR_4","PUBLISHED","2016","EMR","OMN","FMLE","ENVCAUSE039","9 [6–11]","8.63404","6.40711","11.01666",""
"AIR_4","PUBLISHED","2016","EMR","PAK","BTSX","ENVCAUSE039","21137 [16465–25844]","21136.85938","16465.17578","25843.69141",""
"AIR_4","PUBLISHED","2016","WPR","PNG","BTSX","ENVCAUSE039","200 [65–391]","199.57288","64.84472","390.68152",""
"AIR_4","PUBLISHED","2016","WPR","PNG","MLE","ENVCAUSE039","113 [37–220]","112.59373","36.58367","220.41214",""
"AIR_4","PUBLISHED","2016","EMR","QAT","MLE","ENVCAUSE039","3 [2–3]","2.53880","2.01666","3.04706",""
"AIR_4","PUBLISHED","2016","EUR","ROU","FMLE","ENVCAUSE039","30 [13–52]","30.08253","12.80765","51.85344",""
"AIR_4","PUBLISHED","2016","WPR","MNG","BTSX","ENVCAUSE039","49 [36–62]","48.68193","36.15468","62.22831",""
"AIR_4","PUBLISHED","2016","AFR","SEN","FMLE","ENVCAUSE039","469 [340–603]","468.55075","339.94327","603.25830",""
"AIR_4","PUBLISHED","2016","WPR","SGP","BTSX","ENVCAUSE039","2 [1–4]","2.30952","1.14880","3.69706",""
"AIR_4","PUBLISHED","2016","EMR","SOM","BTSX","ENVCAUSE039","4241 [2861–5728]","4241.48096","2860.97363","5727.94287",""
"AIR_4","PUBLISHED","2016","EMR","SOM","MLE","ENVCAUSE039","2194 [1480–2963]","2194.05249","1479.93750","2962.97607",""
"AIR_4","PUBLISHED","2016","EUR","SVK","BTSX","ENVCAUSE039","5 [3–9]","5.45941","2.68159","8.80153",""
"AIR_4","PUBLISHED","2016","EUR","SVK","MLE","ENVCAUSE039","3 [1–5]","2.97680","1.46216","4.79912",""
"AIR_4","PUBLISHED","2016","EMR","SYR","MLE","ENVCAUSE039","113 [85–142]","112.86818","85.39658","142.32260",""
"AIR_4","PUBLISHED","2016","AFR","TCD","FMLE","ENVCAUSE039","2908 [2245–3601]","2908.30566","2245.39160","3600.58691",""
"AIR_4","PUBLISHED","2016","SEAR","TLS","FMLE","ENVCAUSE039","41 [21–64]","41.02319","21.27580","63.91337",""
"AIR_4","PUBLISHED","2016","WPR","TON","BTSX","ENVCAUSE039","0 [0–1]","0.45530","0.14122","0.90277",""
"AIR_4","PUBLISHED","2016","AFR","TZA","BTSX","ENVCAUSE039","3841 [2445–5361]","3841.40161","2445.20386","5360.64941",""
"AIR_4","PUBLISHED","2016","AFR","TZA","MLE","ENVCAUSE039","1966 [1251–2743]","1965.51489","1251.12793","2742.86231",""
"AIR_4","PUBLISHED","2016","EUR","UZB","MLE","ENVCAUSE039","255 [159–361]","255.21217","159.41830","361.44476",""
"AIR_4","PUBLISHED","2016","AMR","VCT","FMLE","ENVCAUSE039","0 [0–0]","0.29857","0.17029","0.44063",""
"AIR_4","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE039","29 [11–54]","29.40219","10.95604","54.15893",""
"AIR_4","PUBLISHED","2016","AMR","ATG","MLE","ENVCAUSE039","0 [0–0]","0.03167","0.01593","0.05027",""
"AIR_4","PUBLISHED","2016","AFR","BDI","FMLE","ENVCAUSE039","595 [413–790]","594.56720","413.42224","790.23364",""
"AIR_4","PUBLISHED","2016","AFR","BEN","MLE","ENVCAUSE039","718 [518–933]","718.24896","518.11462","933.16785",""
"AIR_4","PUBLISHED","2016","EUR","BGR","BTSX","ENVCAUSE039","12 [7–19]","12.36631","6.56298","19.15555",""
"AIR_4","PUBLISHED","2016","EUR","BIH","MLE","ENVCAUSE039","1 [1–2]","1.14979","0.74308","1.59728",""
"AIR_4","PUBLISHED","2016","AMR","BOL","BTSX","ENVCAUSE039","229 [126–349]","228.55470","125.56718","348.65906",""
"AIR_4","PUBLISHED","2016","AMR","BRB","FMLE","ENVCAUSE039","0 [0–0]","0.09362","0.05361","0.13771",""
"AIR_4","PUBLISHED","2016","AFR","CAF","BTSX","ENVCAUSE039","1038 [791–1298]","1037.91003","791.43292","1297.65381",""
"AIR_4","PUBLISHED","2016","EUR","CHE","FMLE","ENVCAUSE039","0 [0–0]","0.20856","0.06133","0.42608",""
"AIR_4","PUBLISHED","2016","WPR","CHN","MLE","ENVCAUSE039","3716 [2874–4602]","3715.64185","2873.73828","4601.98731",""
"AIR_4","PUBLISHED","2016","AFR","COG","FMLE","ENVCAUSE039","182 [134–232]","181.78160","133.88556","232.49542",""
"AIR_4","PUBLISHED","2016","AMR","COL","MLE","ENVCAUSE039","89 [42–147]","89.09515","41.99433","146.93188",""
"AIR_4","PUBLISHED","2016","AMR","CRI","BTSX","ENVCAUSE039","4 [2–7]","4.33303","1.93265","7.26432",""
"AIR_4","PUBLISHED","2016","EUR","CZE","MLE","ENVCAUSE039","2 [1–3]","1.87648","0.86691","3.11474",""
"AIR_4","PUBLISHED","2016","AFR","MOZ","MLE","ENVCAUSE039","971 [521–1491]","970.66571","520.80017","1490.95667",""
"AIR_4","PUBLISHED","2016","AFR","MWI","BTSX","ENVCAUSE039","862 [486–1287]","861.76184","486.28433","1287.04883",""
"AIR_4","PUBLISHED","2016","AFR","NAM","FMLE","ENVCAUSE039","51 [29–74]","50.64430","29.20043","74.26398",""
"AIR_4","PUBLISHED","2016","AFR","NER","MLE","ENVCAUSE039","2952 [2354–3562]","2951.93726","2353.84009","3561.77905",""
"AIR_4","PUBLISHED","2016","EUR","NOR","FMLE","ENVCAUSE039","0 [0–0]","0.06820","0.01028","0.17205",""
"AIR_4","PUBLISHED","2016","EMR","OMN","BTSX","ENVCAUSE039","15 [11–19]","14.95623","11.09865","19.08350",""
"AIR_4","PUBLISHED","2016","AMR","PAN","FMLE","ENVCAUSE039","8 [3–15]","7.78539","2.57014","15.16038",""
"AIR_4","PUBLISHED","2016","WPR","PHL","MLE","ENVCAUSE039","1025 [510–1650]","1025.46887","510.01123","1650.34326",""
"AIR_4","PUBLISHED","2016","EUR","POL","BTSX","ENVCAUSE039","15 [8–23]","15.09712","8.44454","22.85889",""
"AIR_4","PUBLISHED","2016","SEAR","PRK","FMLE","ENVCAUSE039","114 [79–152]","113.96292","78.69422","152.35672",""
"AIR_4","PUBLISHED","2016","AMR","PRY","MLE","ENVCAUSE039","17 [6–33]","17.21426","5.70414","33.40733",""
"AIR_4","PUBLISHED","2016","EUR","RUS","BTSX","ENVCAUSE039","126 [55–219]","126.27377","54.53358","219.33212",""
"AIR_4","PUBLISHED","2016","EMR","SDN","MLE","ENVCAUSE039","1652 [1272–2060]","1652.24670","1272.26978","2059.50440",""
"AIR_4","PUBLISHED","2016","WPR","SLB","BTSX","ENVCAUSE039","8 [3–16]","8.13870","2.53725","16.10927",""
"AIR_4","PUBLISHED","2016","AMR","SLV","FMLE","ENVCAUSE039","16 [9–22]","15.54680","9.25098","22.40200",""
"AIR_4","PUBLISHED","2016","AFR","SSD","BTSX","ENVCAUSE039","2265 [1689–2879]","2265.44580","1688.60400","2878.88013",""
"AIR_4","PUBLISHED","2016","AMR","SUR","FMLE","ENVCAUSE039","1 [1–2]","1.16862","0.68070","1.70290",""
"AIR_4","PUBLISHED","2016","EUR","SVN","MLE","ENVCAUSE039","0 [0–0]","0.04850","0.02193","0.08059",""
"AIR_4","PUBLISHED","2016","EMR","SYR","FMLE","ENVCAUSE039","91 [69–114]","90.71645","68.63647","114.39008",""
"AIR_4","PUBLISHED","2016","AFR","TGO","MLE","ENVCAUSE039","403 [280–536]","403.27640","280.31818","536.29480",""
"AIR_4","PUBLISHED","2016","EUR","TKM","BTSX","ENVCAUSE039","211 [113–325]","210.56712","112.56235","325.30975",""
"AIR_4","PUBLISHED","2016","AMR","TTO","MLE","ENVCAUSE039","3 [2–4]","2.71680","1.56063","3.99069",""
"AIR_4","PUBLISHED","2016","AFR","UGA","FMLE","ENVCAUSE039","2058 [1578–2567]","2057.67065","1577.63940","2567.18652",""
"AIR_4","PUBLISHED","2016","EUR","UZB","BTSX","ENVCAUSE039","462 [289–655]","462.44238","288.86469","654.93506",""
"AIR_4","PUBLISHED","2016","AMR","VEN","FMLE","ENVCAUSE039","64 [29–106]","63.56728","28.63829","106.10816",""
"AIR_4","PUBLISHED","2016","AMR","DOM","FMLE","ENVCAUSE039","38 [15–68]","38.11254","15.19914","67.88998",""
"AIR_4","PUBLISHED","2016","AFR","ERI","BTSX","ENVCAUSE039","422 [320–532]","422.28348","319.75232","531.68542",""
"AIR_4","PUBLISHED","2016","EUR","EST","FMLE","ENVCAUSE039","0 [0–0]","0.04563","0.00575","0.11862",""
"AIR_4","PUBLISHED","2016","EUR","FIN","MLE","ENVCAUSE039","0 [0–0]","0.06390","0.00459","0.19245",""
"AIR_4","PUBLISHED","2016","AFR","GAB","FMLE","ENVCAUSE039","47 [34–60]","46.57448","33.92756","59.75353",""
"AIR_4","PUBLISHED","2016","EUR","GEO","MLE","ENVCAUSE039","4 [2–5]","3.61245","2.04049","5.41961",""
"AIR_4","PUBLISHED","2016","AFR","GMB","BTSX","ENVCAUSE039","177 [121–238]","177.31340","120.54933","238.49036",""
"AIR_4","PUBLISHED","2016","SEAR","IND","BTSX","ENVCAUSE039","60987 [48648–72935]","60987.19922","48648.41406","72934.98438",""
"AIR_4","PUBLISHED","2016","EMR","IRN","FMLE","ENVCAUSE039","370 [271–474]","369.96753","271.09000","474.24918",""
"AIR_4","PUBLISHED","2016","EUR","ISL","MLE","ENVCAUSE039","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_4","PUBLISHED","2016","EMR","JOR","FMLE","ENVCAUSE039","45 [31–59]","44.83842","31.31475","59.39146",""
"AIR_4","PUBLISHED","2016","EUR","KAZ","MLE","ENVCAUSE039","34 [12–65]","34.11837","11.89130","65.02812",""
"AIR_4","PUBLISHED","2016","WPR","KHM","BTSX","ENVCAUSE039","384 [235–547]","383.86267","235.14177","546.87415",""
"AIR_4","PUBLISHED","2016","WPR","KOR","MLE","ENVCAUSE039","3 [2–5]","3.33822","2.01497","4.77894",""
"AIR_4","PUBLISHED","2016","EMR","LBN","BTSX","ENVCAUSE039","10 [7–14]","10.11935","6.92770","13.57306",""
"AIR_4","PUBLISHED","2016","EMR","LBY","FMLE","ENVCAUSE039","24 [18–29]","23.54765","18.12239","29.32300",""
"AIR_4","PUBLISHED","2016","EUR","LTU","BTSX","ENVCAUSE039","1 [0–1]","0.69790","0.23837","1.33319",""
"AIR_4","PUBLISHED","2016","EUR","LVA","FMLE","ENVCAUSE039","0 [0–1]","0.33516","0.13427","0.60273",""
"AIR_4","PUBLISHED","2016","AMR","MEX","FMLE","ENVCAUSE039","288 [161–437]","288.24329","160.83365","437.26013",""
"AIR_4","PUBLISHED","2016","EUR","MKD","MLE","ENVCAUSE039","2 [2–3]","2.27043","1.53716","3.06707",""
"AIR_4","PUBLISHED","2016","SEAR","MMR","BTSX","ENVCAUSE039","2259 [1616–2941]","2258.54077","1615.59741","2941.48438",""
"AIR_4","PUBLISHED","2016","EUR","GRC","MLE","ENVCAUSE039","1 [1–2]","1.24009","0.56664","2.06076",""
"AIR_4","PUBLISHED","2016","AMR","GUY","BTSX","ENVCAUSE039","8 [4–12]","7.67906","4.25608","11.62998",""
"AIR_4","PUBLISHED","2016","EUR","HRV","FMLE","ENVCAUSE039","0 [0–1]","0.46761","0.22859","0.75563",""
"AIR_4","PUBLISHED","2016","SEAR","BGD","MLE","ENVCAUSE039","3214 [2528–3924]","3214.15405","2527.67383","3923.68115",""
"AIR_4","PUBLISHED","2016","EUR","BGR","FMLE","ENVCAUSE039","6 [3–9]","5.53256","2.93621","8.56999",""
"AIR_4","PUBLISHED","2016","EMR","BHR","BTSX","ENVCAUSE039","1 [1–1]","1.16433","0.92783","1.40787",""
"AIR_4","PUBLISHED","2016","AMR","BRB","MLE","ENVCAUSE039","0 [0–0]","0.10436","0.05976","0.15351",""
