"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"CC_5","PUBLISHED","2004","WHO_LMI_AFR","47","46.53000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_AMR","0.69","0.69000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_WORLD","120","120.35000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_HIC","0.08","0.08000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_WPR","3","2.88000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_SEAR","53","52.84000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_EUR","0.56","0.56000","","",""
"CC_5","PUBLISHED","2004","WHO_LMI_EMR","17","16.77000","","",""
