"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_1","PUBLISHED","2001","","WB_LMI","","33","33.00000","","",""
"TB_1","PUBLISHED","2007","","WB_LMI","","43","43.00000","","",""
"TB_1","PUBLISHED","2010","","WB_HI","","89","89.00000","","",""
"TB_1","PUBLISHED","2007","","WB_UMI","","64","64.00000","","",""
"TB_1","PUBLISHED","2018","","WB_LI","","66","66.00000","","",""
"TB_1","PUBLISHED","2004","","WB_LMI","","36","36.00000","","",""
"TB_1","PUBLISHED","2007","","WB_HI","","88","88.00000","","",""
"TB_1","PUBLISHED","2004","","WB_UMI","","54","54.00000","","",""
"TB_1","PUBLISHED","2013","","WB_HI","","88","88.00000","","",""
"TB_1","PUBLISHED","2001","","WB_LI","","37","37.00000","","",""
"TB_1","PUBLISHED","2010","","WB_UMI","","66","66.00000","","",""
"TB_1","PUBLISHED","2016","","WB_UMI","","67","67.00000","","",""
"TB_1","PUBLISHED","2013","","WB_LMI","","47","47.00000","","",""
"TB_1","PUBLISHED","2019","","WB_HI","","87","87.00000","","",""
"TB_1","PUBLISHED","2016","","WB_HI","","89","89.00000","","",""
"TB_1","PUBLISHED","2004","","WB_LI","","47","47.00000","","",""
"TB_1","PUBLISHED","2010","","WB_LI","","57","57.00000","","",""
"TB_1","PUBLISHED","2013","","WB_UMI","","65","65.00000","","",""
"TB_1","PUBLISHED","2010","","WB_LMI","","45","45.00000","","",""
"TB_1","PUBLISHED","2007","","WB_LI","","50","50.00000","","",""
"TB_1","PUBLISHED","2019","","WB_LI","","68","68.00000","","",""
"TB_1","PUBLISHED","2002","","WB_HI","","88","88.00000","","",""
"TB_1","PUBLISHED","2008","","WB_HI","","88","88.00000","","",""
"TB_1","PUBLISHED","2005","","WB_UMI","","59","59.00000","","",""
"TB_1","PUBLISHED","2019","","WB_UMI","","76","76.00000","","",""
"TB_1","PUBLISHED","2016","","WB_LI","","61","61.00000","","",""
"TB_1","PUBLISHED","2005","","WB_HI","","88","88.00000","","",""
"TB_1","PUBLISHED","2019","","WB_LMI","","70","70.00000","","",""
"TB_1","PUBLISHED","2016","","WB_LMI","","59","59.00000","","",""
"TB_1","PUBLISHED","2002","","WB_UMI","","41","41.00000","","",""
"TB_1","PUBLISHED","2013","","WB_LI","","57","57.00000","","",""
"TB_1","PUBLISHED","2005","","WB_LMI","","38","38.00000","","",""
"TB_1","PUBLISHED","2014","","WB_HI","","87","87.00000","","",""
"TB_1","PUBLISHED","2002","","WB_LI","","42","42.00000","","",""
"TB_1","PUBLISHED","2011","","WB_UMI","","67","67.00000","","",""
"TB_1","PUBLISHED","2002","","WB_LMI","","33","33.00000","","",""
"TB_1","PUBLISHED","2008","","WB_LMI","","43","43.00000","","",""
"TB_1","PUBLISHED","2011","","WB_HI","","89","89.00000","","",""
"TB_1","PUBLISHED","2005","","WB_LI","","47","47.00000","","",""
