"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_ret_tad","PUBLISHED","1998","AFR","WB_LMI","AGO","328","328.00000","","",""
"TB_ret_tad","PUBLISHED","1999","AFR","WB_LMI","AGO","428","428.00000","","",""
"TB_ret_tad","PUBLISHED","1996","AFR","WB_LI","BDI","35","35.00000","","",""
"TB_ret_tad","PUBLISHED","1998","AFR","WB_LI","BDI","54","54.00000","","",""
"TB_ret_tad","PUBLISHED","1999","AFR","WB_LI","BDI","31","31.00000","","",""
"TB_ret_tad","PUBLISHED","2001","AFR","WB_LI","BDI","9","9.00000","","",""
"TB_ret_tad","PUBLISHED","1996","AFR","WB_LI","BEN","134","134.00000","","",""
"TB_ret_tad","PUBLISHED","1997","AFR","WB_LI","BEN","101","101.00000","","",""
"TB_ret_tad","PUBLISHED","1999","AFR","WB_LI","BEN","99","99.00000","","",""
"TB_ret_tad","PUBLISHED","2000","AFR","WB_LI","BEN","155","155.00000","","",""
"TB_ret_tad","PUBLISHED","2004","AFR","WB_LI","BEN","103","103.00000","","",""
"TB_ret_tad","PUBLISHED","2007","AFR","WB_LI","BEN","46","46.00000","","",""
"TB_ret_tad","PUBLISHED","1999","AFR","WB_LI","BFA","30","30.00000","","",""
"TB_ret_tad","PUBLISHED","1998","AFR","WB_UMI","BWA","56","56.00000","","",""
"TB_ret_tad","PUBLISHED","2000","AFR","WB_UMI","BWA","435","435.00000","","",""
"TB_ret_tad","PUBLISHED","2001","AFR","WB_UMI","BWA","262","262.00000","","",""
"TB_ret_tad","PUBLISHED","2003","AFR","WB_UMI","BWA","113","113.00000","","",""
"TB_ret_tad","PUBLISHED","2004","AFR","WB_UMI","BWA","79","79.00000","","",""
"TB_ret_tad","PUBLISHED","2005","AFR","WB_LMI","CIV","110","110.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LMI","CIV","103","103.00000","","",""
"TB_ret_tad","PUBLISHED","2011","AFR","WB_LMI","CIV","120","120.00000","","",""
"TB_ret_tad","PUBLISHED","2005","AFR","WB_LMI","CMR","481","481.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LMI","CMR","403","403.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LMI","CMR","412","412.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LI","COD","769","769.00000","","",""
"TB_ret_tad","PUBLISHED","2010","AFR","WB_LI","COD","796","796.00000","","",""
"TB_ret_tad","PUBLISHED","2011","AFR","WB_LI","COD","587","587.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LI","COD","997","997.00000","","",""
"TB_ret_tad","PUBLISHED","2009","AFR","WB_LI","COD","752","752.00000","","",""
"TB_ret_tad","PUBLISHED","2012","AFR","WB_LMI","COG","92","92.00000","","",""
"TB_ret_tad","PUBLISHED","2000","AFR","WB_LMI","COG","301","301.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LMI","COG","151","151.00000","","",""
"TB_ret_tad","PUBLISHED","2011","AFR","WB_LMI","COG","66","66.00000","","",""
"TB_ret_tad","PUBLISHED","2000","AFR","WB_LI","COM","1","1.00000","","",""
"TB_ret_tad","PUBLISHED","2003","AFR","WB_LI","COM","0","0.00000","","",""
"TB_ret_tad","PUBLISHED","2011","AFR","WB_LI","COM","1","1.00000","","",""
"TB_ret_tad","PUBLISHED","2003","AFR","WB_LMI","CPV","5","5.00000","","",""
"TB_ret_tad","PUBLISHED","2004","AFR","WB_LMI","CPV","5","5.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LMI","CPV","11","11.00000","","",""
"TB_ret_tad","PUBLISHED","2007","AFR","WB_LMI","CPV","15","15.00000","","",""
"TB_ret_tad","PUBLISHED","2009","AFR","WB_UMI","DZA","94","94.00000","","",""
"TB_ret_tad","PUBLISHED","2012","AFR","WB_UMI","DZA","105","105.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LI","ERI","28","28.00000","","",""
"TB_ret_tad","PUBLISHED","2007","AFR","WB_LI","ERI","15","15.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LI","ERI","15","15.00000","","",""
"TB_ret_tad","PUBLISHED","2009","AFR","WB_LI","ERI","18","18.00000","","",""
"TB_ret_tad","PUBLISHED","2000","AFR","WB_LI","ETH","577","577.00000","","",""
"TB_ret_tad","PUBLISHED","2003","AFR","WB_LI","ETH","434","434.00000","","",""
"TB_ret_tad","PUBLISHED","2005","AFR","WB_LI","ETH","560","560.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LI","ETH","513","513.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LI","ETH","519","519.00000","","",""
"TB_ret_tad","PUBLISHED","2002","AFR","WB_UMI","GAB","47","47.00000","","",""
"TB_ret_tad","PUBLISHED","2005","AFR","WB_UMI","GAB","81","81.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_UMI","GAB","125","125.00000","","",""
"TB_ret_tad","PUBLISHED","2011","AFR","WB_UMI","GAB","210","210.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LI","GHA","22","22.00000","","",""
"TB_ret_tad","PUBLISHED","2007","AFR","WB_LI","GHA","91","91.00000","","",""
"TB_ret_tad","PUBLISHED","1999","AFR","WB_LI","GIN","76","76.00000","","",""
"TB_ret_tad","PUBLISHED","2007","AFR","WB_LI","GIN","170","170.00000","","",""
"TB_ret_tad","PUBLISHED","2010","AFR","WB_LI","GIN","127","127.00000","","",""
"TB_ret_tad","PUBLISHED","2011","AFR","WB_LI","GMB","17","17.00000","","",""
"TB_ret_tad","PUBLISHED","1998","AFR","WB_LI","GMB","29","29.00000","","",""
"TB_ret_tad","PUBLISHED","2001","AFR","WB_LI","GMB","33","33.00000","","",""
"TB_ret_tad","PUBLISHED","2009","AFR","WB_LI","GMB","15","15.00000","","",""
"TB_ret_tad","PUBLISHED","2005","AFR","WB_LI","GNB","38","38.00000","","",""
"TB_ret_tad","PUBLISHED","2006","AFR","WB_LI","GNB","16","16.00000","","",""
"TB_ret_tad","PUBLISHED","2008","AFR","WB_LI","GNB","13","13.00000","","",""
"TB_ret_tad","PUBLISHED","2009","AFR","WB_LI","GNB","16","16.00000","","",""
"TB_ret_tad","PUBLISHED","2010","AFR","WB_LI","GNB","58","58.00000","","",""
