"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001414_ARCHIVED","PUBLISHED","2010","AFR","GMB","FMLE","0.7","0.70000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","AFR","GMB","BTSX","1.1","1.10000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EMR","JOR","MLE","1.5","1.50000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","TUR","FMLE","2.0","2.00000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","AFR","MRT","MLE","3.0","3.00000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EMR","IRQ","BTSX","3.9","3.90000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","CHE","MLE","4.1","4.10000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","HRV","MLE","4.2","4.20000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","CYP","MLE","4.2","4.20000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","NOR","MLE","4.2","4.20000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","AFR","SEN","BTSX","4.3","4.30000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","ISR","MLE","4.3","4.30000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","LUX","BTSX","4.4","4.40000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","BLR","MLE","4.5","4.50000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EMR","BHR","BTSX","4.6","4.60000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","LUX","FMLE","4.6","4.60000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","NLD","MLE","4.6","4.60000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EUR","AUT","MLE","5.0","5.00000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","SEAR","MMR","FMLE","5.2","5.20000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","SEAR","NPL","FMLE","5.2","5.20000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EMR","YEM","MLE","5.2","5.20000","","",""
"SA_0000001414_ARCHIVED","PUBLISHED","2010","EMR","EGY","MLE","5.2","5.20000","","",""
