"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"SHS_3","PUBLISHED","2004","WHO_LMI_AFR","6","0.06000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_AMR","15","0.15000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_EMR","22","0.22000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_EUR","60","0.60000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_SEAR","25","0.25000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_WPR","53","0.53000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_HIC","32","0.32000","","",""
"SHS_3","PUBLISHED","2004","WHO_LMI_WORLD","33","0.33000","","",""
