"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001755_ARCHIVED","PUBLISHED","2010","EMR","AFG","MLE","0.0 [0.0-0.2]","0.00000","0.00000","0.20000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","BDI","MLE","6.2 [3.6-8.8]","6.20000","3.60000","8.80000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","COM","BTSX","0.1 [0.0-0.4]","0.10000","0.00000","0.40000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","COD","FMLE","7.6 [4.7-10.4]","7.60000","4.70000","10.40000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AMR","HTI","BTSX","12.7 [9.3-16.2]","12.70000","9.30000","16.20000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","LBR","FMLE","1.6 [0.2-2.9]","1.60000","0.20000","2.90000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","MWI","FMLE","1.4 [0.2-2.7]","1.40000","0.20000","2.70000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","MWI","BTSX","3.2 [1.3-5.1]","3.20000","1.30000","5.10000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","MRT","FMLE","0.0 [0.0-0.3]","0.00000","0.00000","0.30000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","SEAR","MMR","FMLE","0.1 [0.0-0.4]","0.10000","0.00000","0.40000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","SEAR","MMR","BTSX","0.2 [0.0-0.6]","0.20000","0.00000","0.60000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","NER","BTSX","0.2 [0.0-0.6]","0.20000","0.00000","0.60000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","TGO","MLE","4.9 [2.6-7.2]","4.90000","2.60000","7.20000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","WPR","VNM","BTSX","9.9 [6.7-13.1]","9.90000","6.70000","13.10000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","SEAR","BTN","BTSX","0.2 [0.0-0.6]","0.20000","0.00000","0.60000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","SEAR","BTN","MLE","0.3 [0.0-0.8]","0.30000","0.00000","0.80000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","CMR","BTSX","4.4 [2.2-6.5]","4.40000","2.20000","6.50000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","AFR","CMR","MLE","6.0 [3.4-8.5]","6.00000","3.40000","8.50000",""
"SA_0000001755_ARCHIVED","PUBLISHED","2010","WPR","CHN","BTSX","12.0 [8.6-15.5]","12.00000","8.60000","15.50000",""
