"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001433","PUBLISHED","2004","EMR","AFG","BTSX","1141","1141.00000","","",""
"SA_0000001433","PUBLISHED","2004","EMR","AFG","FMLE","693","693.00000","","",""
"SA_0000001433","PUBLISHED","2004","EMR","AFG","MLE","1552","1552.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","ALB","BTSX","332","332.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","ALB","FMLE","140","140.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","ALB","MLE","529","529.00000","","",""
"SA_0000001433","PUBLISHED","2004","AFR","DZA","MLE","555","555.00000","","",""
"SA_0000001433","PUBLISHED","2004","AFR","DZA","BTSX","462","462.00000","","",""
"SA_0000001433","PUBLISHED","2004","AFR","DZA","FMLE","369","369.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","AND","FMLE","177","177.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","AND","MLE","563","563.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","AND","BTSX","373","373.00000","","",""
"SA_0000001433","PUBLISHED","2004","AFR","AGO","FMLE","946","946.00000","","",""
"SA_0000001433","PUBLISHED","2004","AFR","AGO","BTSX","2020","2020.00000","","",""
"SA_0000001433","PUBLISHED","2004","AFR","AGO","MLE","3144","3144.00000","","",""
"SA_0000001433","PUBLISHED","2004","AMR","ATG","MLE","499","499.00000","","",""
"SA_0000001433","PUBLISHED","2004","AMR","ATG","FMLE","78","78.00000","","",""
"SA_0000001433","PUBLISHED","2004","AMR","ATG","BTSX","287","287.00000","","",""
"SA_0000001433","PUBLISHED","2004","AMR","ARG","FMLE","173","173.00000","","",""
"SA_0000001433","PUBLISHED","2004","AMR","ARG","BTSX","328","328.00000","","",""
"SA_0000001433","PUBLISHED","2004","AMR","ARG","MLE","486","486.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","ARM","BTSX","289","289.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","ARM","FMLE","113","113.00000","","",""
"SA_0000001433","PUBLISHED","2004","EUR","ARM","MLE","494","494.00000","","",""
"SA_0000001433","PUBLISHED","2004","WPR","AUS","FMLE","135","135.00000","","",""
"SA_0000001433","PUBLISHED","2004","WPR","AUS","MLE","393","393.00000","","",""
"SA_0000001433","PUBLISHED","2004","WPR","AUS","BTSX","265","265.00000","","",""
