"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS7_108","NHA_AZE","PUBLISHED","1999","EUR","WB_UMI","AZE","30.65","30.65283","","",""
"WHS7_108","NHA_AZE","PUBLISHED","2013","EUR","WB_UMI","AZE","197.10","197.10309","","",""
"WHS7_108","NHA_AZE","PUBLISHED","2014","EUR","WB_UMI","AZE","213.55","213.55345","","",""
"WHS7_108","NHA_BDI","PUBLISHED","1996","AFR","WB_LI","BDI","10.26","10.25666","","",""
"WHS7_108","NHA_BDI","PUBLISHED","2010","AFR","WB_LI","BDI","38.24","38.23765","","",""
"WHS7_108","NHA_BDI","PUBLISHED","2011","AFR","WB_LI","BDI","38.75","38.74765","","",""
"WHS7_108","NHA_BDI","PUBLISHED","2013","AFR","WB_LI","BDI","32.99","32.98894","","",""
"WHS7_108","","PUBLISHED","2006","EUR","WB_HI","BEL","2393.11","2393.11233","","",""
"WHS7_108","","PUBLISHED","2007","EUR","WB_HI","BEL","2487.72","2487.72099","","",""
"WHS7_108","","PUBLISHED","2008","EUR","WB_HI","BEL","2749.93","2749.92762","","",""
"WHS7_108","","PUBLISHED","2009","EUR","WB_HI","BEL","2969.36","2969.35591","","",""
"WHS7_108","","PUBLISHED","2003","AFR","WB_LI","BEN","29.59","29.58889","","",""
"WHS7_108","","PUBLISHED","2005","AFR","WB_LI","BEN","33.18","33.17654","","",""
"WHS7_108","","PUBLISHED","2006","AFR","WB_LI","BEN","34.87","34.86697","","",""
"WHS7_108","","PUBLISHED","2002","AFR","WB_LI","BFA","20.42","20.42098","","",""
"WHS7_108","NHA_BGD","PUBLISHED","1996","SEAR","WB_LMI","BGD","11.29","11.28810","","",""
"WHS7_108","NHA_BGD","PUBLISHED","1997","SEAR","WB_LMI","BGD","11.03","11.02630","","",""
"WHS7_108","NHA_BGD","PUBLISHED","1999","SEAR","WB_LMI","BGD","11.55","11.55061","","",""
"WHS7_108","NHA_BGD","PUBLISHED","2013","SEAR","WB_LMI","BGD","23.80","23.80249","","",""
"WHS7_108","NHA_BGD","PUBLISHED","2014","SEAR","WB_LMI","BGD","24.57","24.57416","","",""
"WHS7_108","","PUBLISHED","1996","EUR","WB_UMI","BGR","167.71","167.70951","","",""
"WHS7_108","","PUBLISHED","2010","EUR","WB_UMI","BGR","606.03","606.03278","","",""
"WHS7_108","","PUBLISHED","2011","EUR","WB_UMI","BGR","584.97","584.97412","","",""
"WHS7_108","","PUBLISHED","2012","EUR","WB_UMI","BGR","636.75","636.74617","","",""
"WHS7_108","","PUBLISHED","2013","EUR","WB_UMI","BGR","660.53","660.52852","","",""
"WHS7_108","NHA_BHR","PUBLISHED","2008","EMR","WB_HI","BHR","944.74","944.74172","","",""
"WHS7_108","NHA_BHR","PUBLISHED","2009","EMR","WB_HI","BHR","1081.33","1081.32677","","",""
"WHS7_108","NHA_BHR","PUBLISHED","2010","EMR","WB_HI","BHR","1022.40","1022.40496","","",""
"WHS7_108","","PUBLISHED","2005","AMR","WB_HI","BHS","597.21","597.21112","","",""
"WHS7_108","","PUBLISHED","2006","AMR","WB_HI","BHS","766.35","766.35290","","",""
"WHS7_108","","PUBLISHED","2000","EUR","WB_UMI","BIH","178.94","178.94163","","",""
"WHS7_108","","PUBLISHED","2002","EUR","WB_UMI","BIH","223.79","223.79358","","",""
"WHS7_108","","PUBLISHED","1997","EUR","WB_UMI","BLR","250.11","250.11263","","",""
"WHS7_108","","PUBLISHED","1999","EUR","WB_UMI","BLR","252.15","252.14794","","",""
"WHS7_108","","PUBLISHED","2000","EUR","WB_UMI","BLR","269.10","269.10420","","",""
"WHS7_108","","PUBLISHED","2013","EUR","WB_UMI","BLR","707.62","707.62229","","",""
"WHS7_108","","PUBLISHED","2014","EUR","WB_UMI","BLR","678.25","678.25424","","",""
"WHS7_108","NHA_BLZ","PUBLISHED","1995","AMR","WB_UMI","BLZ","119.16","119.15870","","",""
"WHS7_108","NHA_BLZ","PUBLISHED","1996","AMR","WB_UMI","BLZ","92.74","92.74167","","",""
"WHS7_108","NHA_BLZ","PUBLISHED","2011","AMR","WB_UMI","BLZ","292.73","292.72908","","",""
"WHS7_108","NHA_BLZ","PUBLISHED","2012","AMR","WB_UMI","BLZ","295.23","295.23080","","",""
"WHS7_108","NHA_BLZ","PUBLISHED","2013","AMR","WB_UMI","BLZ","311.26","311.26188","","",""
"WHS7_108","NHA_BOL","PUBLISHED","2008","AMR","WB_LMI","BOL","172.62","172.61754","","",""
"WHS7_108","","PUBLISHED","2003","AMR","WB_UMI","BRA","297.62","297.61972","","",""
"WHS7_108","","PUBLISHED","2005","AMR","WB_UMI","BRA","373.41","373.41076","","",""
"WHS7_108","","PUBLISHED","2006","AMR","WB_UMI","BRA","402.62","402.62022","","",""
"WHS7_108","","PUBLISHED","2000","AMR","WB_HI","BRB","390.75","390.75044","","",""
"WHS7_108","","PUBLISHED","2002","AMR","WB_HI","BRB","462.30","462.29786","","",""
"WHS7_108","","PUBLISHED","2003","AMR","WB_HI","BRB","464.96","464.95597","","",""
"WHS7_108","NHA_BRN","PUBLISHED","1997","WPR","WB_HI","BRN","1724.34","1724.34159","","",""
"WHS7_108","NHA_BRN","PUBLISHED","1998","WPR","WB_HI","BRN","2087.45","2087.45410","","",""
"WHS7_108","NHA_BRN","PUBLISHED","1999","WPR","WB_HI","BRN","1830.63","1830.62957","","",""
"WHS7_108","NHA_BRN","PUBLISHED","2000","WPR","WB_HI","BRN","1539.76","1539.76118","","",""
"WHS7_108","NHA_BRN","PUBLISHED","2014","WPR","WB_HI","BRN","1668.61","1668.60570","","",""
"WHS7_108","NHA_BTN","PUBLISHED","1997","SEAR","WB_LMI","BTN","134.44","134.44156","","",""
"WHS7_108","NHA_BTN","PUBLISHED","2011","SEAR","WB_LMI","BTN","285.14","285.14245","","",""
"WHS7_108","NHA_BTN","PUBLISHED","2012","SEAR","WB_LMI","BTN","195.76","195.76107","","",""
"WHS7_108","","PUBLISHED","2008","AFR","WB_UMI","BWA","521.79","521.78614","","",""
"WHS7_108","","PUBLISHED","2009","AFR","WB_UMI","BWA","528.01","528.01266","","",""
"WHS7_108","NHA_CAF","PUBLISHED","2005","AFR","WB_LI","CAF","15.69","15.69361","","",""
"WHS7_108","NHA_CAF","PUBLISHED","2006","AFR","WB_LI","CAF","14.99","14.98839","","",""
"WHS7_108","","PUBLISHED","2000","AMR","WB_HI","CAN","1787.33","1787.33113","","",""
"WHS7_108","","PUBLISHED","2001","AMR","WB_HI","CAN","1921.40","1921.39996","","",""
"WHS7_108","","PUBLISHED","2002","AMR","WB_HI","CAN","2007.61","2007.60671","","",""
"WHS7_108","","PUBLISHED","2003","AMR","WB_HI","CAN","2156.79","2156.79283","","",""
"WHS7_108","","PUBLISHED","1997","EUR","WB_HI","CHE","1563.66","1563.65762","","",""
"WHS7_108","","PUBLISHED","2000","EUR","WB_HI","CHE","1791.29","1791.29420","","",""
"WHS7_108","","PUBLISHED","2014","EUR","WB_HI","CHE","4269.21","4269.20708","","",""
"WHS7_108","","PUBLISHED","1995","AMR","WB_HI","CHL","187.78","187.78371","","",""
"WHS7_108","","PUBLISHED","1997","AMR","WB_HI","CHL","238.37","238.36511","","",""
"WHS7_108","","PUBLISHED","2011","AMR","WB_HI","CHL","676.59","676.58588","","",""
"WHS7_108","","PUBLISHED","2014","AMR","WB_HI","CHL","865.33","865.33037","","",""
"WHS7_108","NHA_CHN","PUBLISHED","2008","WPR","WB_UMI","CHN","173.24","173.24018","","",""
"WHS7_108","NHA_CHN","PUBLISHED","2009","WPR","WB_UMI","CHN","220.47","220.46617","","",""
"WHS7_108","","PUBLISHED","2005","AFR","WB_LMI","CIV","30.67","30.66691","","",""
"WHS7_108","","PUBLISHED","2006","AFR","WB_LMI","CIV","33.67","33.67264","","",""
"WHS7_108","NHA_CMR","PUBLISHED","2001","AFR","WB_LMI","CMR","22.41","22.40600","","",""
"WHS7_108","NHA_CMR","PUBLISHED","2003","AFR","WB_LMI","CMR","28.11","28.11497","","",""
"WHS7_108","NHA_COD","PUBLISHED","1997","AFR","WB_LI","COD","0.99","0.98663","","",""
"WHS7_108","NHA_COD","PUBLISHED","2000","AFR","WB_LI","COD","0.18","0.18372","","",""
"WHS7_108","NHA_COD","PUBLISHED","2001","AFR","WB_LI","COD","0.58","0.57652","","",""
"WHS7_108","NHA_COD","PUBLISHED","2014","AFR","WB_LI","COD","11.92","11.92071","","",""
"WHS7_108","","PUBLISHED","1997","AFR","WB_LMI","COG","66.78","66.78262","","",""
"WHS7_108","","PUBLISHED","2011","AFR","WB_LMI","COG","111.37","111.37439","","",""
"WHS7_108","","PUBLISHED","2012","AFR","WB_LMI","COG","182.68","182.67968","","",""
"WHS7_108","","PUBLISHED","2014","AFR","WB_LMI","COG","263.79","263.79299","","",""
"WHS7_108","NHA_COK","PUBLISHED","2008","WPR","WB_HI","COK","536.91","536.90809","","",""
"WHS7_108","NHA_COK","PUBLISHED","2009","WPR","WB_HI","COK","490.02","490.02104","","",""
"WHS7_108","NHA_COK","PUBLISHED","2010","WPR","WB_HI","COK","474.02","474.02370","","",""
"WHS7_108","NHA_COK","PUBLISHED","2011","WPR","WB_HI","COK","485.98","485.97811","","",""
"WHS7_108","NHA_COL","PUBLISHED","2004","AMR","WB_UMI","COL","315.70","315.70034","","",""
"WHS7_108","NHA_COL","PUBLISHED","2006","AMR","WB_UMI","COL","406.22","406.21900","","",""
"WHS7_108","","PUBLISHED","2001","AFR","WB_LI","COM","12.99","12.98983","","",""
"WHS7_108","","PUBLISHED","2003","AFR","WB_LI","COM","22.20","22.20286","","",""
"WHS7_108","","PUBLISHED","2004","AFR","WB_LI","COM","25.14","25.13558","","",""
"WHS7_108","","PUBLISHED","1998","AFR","WB_LMI","CPV","94.38","94.37552","","",""
"WHS7_108","","PUBLISHED","2000","AFR","WB_LMI","CPV","106.20","106.19819","","",""
"WHS7_108","","PUBLISHED","2014","AFR","WB_LMI","CPV","231.78","231.77551","","",""
"WHS7_108","NHA_CRI","PUBLISHED","1995","AMR","WB_UMI","CRI","305.67","305.67443","","",""
"WHS7_108","NHA_CRI","PUBLISHED","1997","AMR","WB_UMI","CRI","312.25","312.24854","","",""
"WHS7_108","NHA_CRI","PUBLISHED","2011","AMR","WB_UMI","CRI","934.62","934.62081","","",""
"WHS7_108","NHA_CRI","PUBLISHED","2012","AMR","WB_UMI","CRI","968.35","968.34879","","",""
"WHS7_108","NHA_CRI","PUBLISHED","2014","AMR","WB_UMI","CRI","1009.60","1009.59576","","",""
"WHS7_108","","PUBLISHED","2009","AMR","WB_UMI","CUB","1977.90","1977.89668","","",""
"WHS7_108","","PUBLISHED","2010","AMR","WB_UMI","CUB","1763.05","1763.04537","","",""
"WHS7_108","","PUBLISHED","2011","AMR","WB_UMI","CUB","1905.91","1905.91374","","",""
"WHS7_108","NHA_CYP","PUBLISHED","2006","EUR","WB_HI","CYP","728.36","728.35726","","",""
"WHS7_108","NHA_CYP","PUBLISHED","2007","EUR","WB_HI","CYP","758.24","758.24179","","",""
"WHS7_108","","PUBLISHED","2001","EUR","WB_HI","CZE","970.51","970.51168","","",""
"WHS7_108","","PUBLISHED","2003","EUR","WB_HI","CZE","1205.30","1205.30055","","",""
"WHS7_108","","PUBLISHED","2004","EUR","WB_HI","CZE","1237.82","1237.81576","","",""
"WHS7_108","NHA_DEU","PUBLISHED","1998","EUR","WB_HI","DEU","1987.00","1986.99694","","",""
"WHS7_108","NHA_DEU","PUBLISHED","2000","EUR","WB_HI","DEU","2131.94","2131.93528","","",""
"WHS7_108","NHA_DEU","PUBLISHED","2001","EUR","WB_HI","DEU","2229.29","2229.29251","","",""
"WHS7_108","","PUBLISHED","1995","EMR","WB_LMI","DJI","41.39","41.38736","","",""
"WHS7_108","","PUBLISHED","1997","EMR","WB_LMI","DJI","44.60","44.59735","","",""
"WHS7_108","","PUBLISHED","1998","EMR","WB_LMI","DJI","55.93","55.93042","","",""
"WHS7_108","","PUBLISHED","2012","EMR","WB_LMI","DJI","151.43","151.42850","","",""
"WHS7_108","","PUBLISHED","2013","EMR","WB_LMI","DJI","161.15","161.14887","","",""
"WHS7_108","","PUBLISHED","2014","EMR","WB_LMI","DJI","215.88","215.88318","","",""
"WHS7_108","","PUBLISHED","1995","AMR","WB_UMI","DMA","216.79","216.78764","","",""
"WHS7_108","","PUBLISHED","2009","AMR","WB_UMI","DMA","363.79","363.79144","","",""
"WHS7_108","","PUBLISHED","2006","EUR","WB_HI","DNK","3034.72","3034.72101","","",""
"WHS7_108","NHA_DOM","PUBLISHED","2001","AMR","WB_UMI","DOM","125.96","125.95853","","",""
"WHS7_108","NHA_DOM","PUBLISHED","2003","AMR","WB_UMI","DOM","126.21","126.21009","","",""
"WHS7_108","NHA_DOM","PUBLISHED","2004","AMR","WB_UMI","DOM","98.70","98.70461","","",""
"WHS7_108","","PUBLISHED","1998","AFR","WB_UMI","DZA","189.10","189.10294","","",""
"WHS7_108","","PUBLISHED","1999","AFR","WB_UMI","DZA","184.19","184.19446","","",""
"WHS7_108","","PUBLISHED","2000","AFR","WB_UMI","DZA","203.92","203.92187","","",""
"WHS7_108","","PUBLISHED","2001","AFR","WB_UMI","DZA","250.16","250.15937","","",""
"WHS7_108","NHA_ECU","PUBLISHED","1995","AMR","WB_UMI","ECU","105.99","105.98952","","",""
"WHS7_108","NHA_ECU","PUBLISHED","1997","AMR","WB_UMI","ECU","118.07","118.06737","","",""
"WHS7_108","NHA_ECU","PUBLISHED","1998","AMR","WB_UMI","ECU","85.16","85.15646","","",""
"WHS7_108","NHA_ECU","PUBLISHED","2012","AMR","WB_UMI","ECU","309.50","309.50045","","",""
"WHS7_108","","PUBLISHED","1995","EMR","WB_LMI","EGY","84.25","84.24799","","",""
"WHS7_108","","PUBLISHED","2009","EMR","WB_LMI","EGY","195.22","195.21708","","",""
"WHS7_108","","PUBLISHED","2010","EMR","WB_LMI","EGY","185.34","185.34060","","",""
"WHS7_108","","PUBLISHED","2012","EMR","WB_LMI","EGY","195.65","195.64774","","",""
"WHS7_108","NHA_ERI","PUBLISHED","2006","AFR","WB_LI","ERI","20.07","20.07222","","",""
"WHS7_108","NHA_ERI","PUBLISHED","2007","AFR","WB_LI","ERI","20.69","20.69342","","",""
"WHS7_108","","PUBLISHED","2002","EUR","WB_HI","ESP","1252.53","1252.52849","","",""
"WHS7_108","","PUBLISHED","2003","EUR","WB_HI","ESP","1426.50","1426.50393","","",""
"WHS7_108","","PUBLISHED","2004","EUR","WB_HI","ESP","1510.63","1510.63356","","",""
"WHS7_108","","PUBLISHED","1998","EUR","WB_HI","EST","403.60","403.60421","","",""
"WHS7_108","","PUBLISHED","1999","EUR","WB_HI","EST","397.10","397.10095","","",""
"WHS7_108","","PUBLISHED","2000","EUR","WB_HI","EST","394.34","394.33828","","",""
"WHS7_108","","PUBLISHED","2001","EUR","WB_HI","EST","401.35","401.34825","","",""
"WHS7_108","","PUBLISHED","2002","EUR","WB_HI","EST","440.19","440.19326","","",""
"WHS7_108","","PUBLISHED","1995","AFR","WB_LI","ETH","5.04","5.04033","","",""
"WHS7_108","","PUBLISHED","1998","AFR","WB_LI","ETH","7.34","7.33549","","",""
"WHS7_108","","PUBLISHED","2012","AFR","WB_LI","ETH","41.58","41.58453","","",""
"WHS7_108","","PUBLISHED","2013","AFR","WB_LI","ETH","40.56","40.56212","","",""
"WHS7_108","","PUBLISHED","1995","EUR","WB_HI","FIN","1061.00","1061.00439","","",""
"WHS7_108","","PUBLISHED","2009","EUR","WB_HI","FIN","2470.87","2470.86741","","",""
"WHS7_108","","PUBLISHED","2010","EUR","WB_HI","FIN","2470.89","2470.89456","","",""
"WHS7_108","","PUBLISHED","2012","EUR","WB_HI","FIN","2732.15","2732.15188","","",""
"WHS7_108","NHA_FJI","PUBLISHED","2005","WPR","WB_UMI","FJI","187.56","187.56371","","",""
"WHS7_108","NHA_FJI","PUBLISHED","2006","WPR","WB_UMI","FJI","200.66","200.66496","","",""
"WHS7_108","NHA_FJI","PUBLISHED","2007","WPR","WB_UMI","FJI","187.65","187.64570","","",""
"WHS7_108","NHA_FJI","PUBLISHED","2009","WPR","WB_UMI","FJI","199.13","199.12516","","",""
"WHS7_108","NHA_FRA","PUBLISHED","2002","EUR","WB_HI","FRA","2335.07","2335.06641","","",""
"WHS7_108","NHA_FRA","PUBLISHED","2003","EUR","WB_HI","FRA","2297.21","2297.21455","","",""
"WHS7_108","NHA_FRA","PUBLISHED","2004","EUR","WB_HI","FRA","2398.60","2398.60457","","",""
"WHS7_108","NHA_FSM","PUBLISHED","1999","WPR","WB_LMI","FSM","165.52","165.52215","","",""
"WHS7_108","NHA_FSM","PUBLISHED","2001","WPR","WB_LMI","FSM","209.65","209.65129","","",""
"WHS7_108","","PUBLISHED","1995","AFR","WB_UMI","GAB","179.97","179.96726","","",""
"WHS7_108","","PUBLISHED","1998","AFR","WB_UMI","GAB","272.41","272.40586","","",""
"WHS7_108","","PUBLISHED","1999","AFR","WB_UMI","GAB","172.30","172.30300","","",""
"WHS7_108","","PUBLISHED","2012","AFR","WB_UMI","GAB","392.74","392.74006","","",""
"WHS7_108","","PUBLISHED","2013","AFR","WB_UMI","GAB","493.92","493.91819","","",""
"WHS7_108","","PUBLISHED","1995","EUR","WB_HI","GBR","1131.92","1131.92372","","",""
"WHS7_108","","PUBLISHED","2009","EUR","WB_HI","GBR","2843.20","2843.20019","","",""
"WHS7_108","","PUBLISHED","2010","EUR","WB_HI","GBR","2730.63","2730.63297","","",""
"WHS7_108","","PUBLISHED","2012","EUR","WB_HI","GBR","2755.09","2755.08891","","",""
"WHS7_108","NHA_GEO","PUBLISHED","2006","EUR","WB_LMI","GEO","82.60","82.59781","","",""
"WHS7_108","NHA_GEO","PUBLISHED","2007","EUR","WB_LMI","GEO","78.72","78.71717","","",""
"WHS7_108","NHA_GEO","PUBLISHED","2008","EUR","WB_LMI","GEO","101.82","101.82071","","",""
"WHS7_108","NHA_GEO","PUBLISHED","2009","EUR","WB_LMI","GEO","127.22","127.22052","","",""
"WHS7_108","NHA_GHA","PUBLISHED","2002","AFR","WB_LMI","GHA","45.66","45.66117","","",""
"WHS7_108","NHA_GHA","PUBLISHED","2004","AFR","WB_LMI","GHA","81.22","81.22231","","",""
"WHS7_108","","PUBLISHED","1999","AFR","WB_LI","GIN","9.01","9.00607","","",""
"WHS7_108","","PUBLISHED","2001","AFR","WB_LI","GIN","11.87","11.87426","","",""
"WHS7_108","","PUBLISHED","2002","AFR","WB_LI","GIN","12.88","12.87924","","",""
"WHS7_108","","PUBLISHED","1996","AFR","WB_LI","GMB","9.58","9.57594","","",""
"WHS7_108","","PUBLISHED","1998","AFR","WB_LI","GMB","13.47","13.47477","","",""
"WHS7_108","","PUBLISHED","2012","AFR","WB_LI","GMB","58.70","58.69814","","",""
"WHS7_108","","PUBLISHED","2013","AFR","WB_LI","GMB","68.82","68.81836","","",""
"WHS7_108","NHA_GNB","PUBLISHED","1995","AFR","WB_LI","GNB","32.13","32.13018","","",""
"WHS7_108","NHA_GNB","PUBLISHED","1996","AFR","WB_LI","GNB","33.33","33.32869","","",""
"WHS7_108","NHA_GNB","PUBLISHED","2009","AFR","WB_LI","GNB","18.72","18.72083","","",""
"WHS7_108","NHA_GNB","PUBLISHED","2010","AFR","WB_LI","GNB","24.06","24.06475","","",""
"WHS7_108","NHA_GNB","PUBLISHED","2012","AFR","WB_LI","GNB","24.43","24.43093","","",""
"WHS7_108","NHA_GNQ","PUBLISHED","2007","AFR","WB_HI","GNQ","546.36","546.35526","","",""
"WHS7_108","NHA_GNQ","PUBLISHED","2008","AFR","WB_HI","GNQ","663.80","663.80354","","",""
"WHS7_108","","PUBLISHED","2004","EUR","WB_HI","GRC","1239.15","1239.15053","","",""
"WHS7_108","","PUBLISHED","2005","EUR","WB_HI","GRC","1418.07","1418.06805","","",""
"WHS7_108","","PUBLISHED","1999","AMR","WB_UMI","GRD","272.64","272.64192","","",""
"WHS7_108","","PUBLISHED","2001","AMR","WB_UMI","GRD","345.16","345.15509","","",""
"WHS7_108","","PUBLISHED","2002","AMR","WB_UMI","GRD","282.39","282.39320","","",""
"WHS7_108","NHA_GTM","PUBLISHED","1996","AMR","WB_LMI","GTM","61.87","61.86533","","",""
"WHS7_108","NHA_GTM","PUBLISHED","1998","AMR","WB_LMI","GTM","76.05","76.04840","","",""
"WHS7_108","NHA_GTM","PUBLISHED","1999","AMR","WB_LMI","GTM","84.52","84.51585","","",""
"WHS7_108","NHA_GTM","PUBLISHED","2013","AMR","WB_LMI","GTM","167.03","167.02711","","",""
"WHS7_108","NHA_GTM","PUBLISHED","2014","AMR","WB_LMI","GTM","177.99","177.99500","","",""
"WHS7_108","","PUBLISHED","1995","AMR","WB_LMI","GUY","136.55","136.55388","","",""
"WHS7_108","","PUBLISHED","1996","AMR","WB_LMI","GUY","146.34","146.33895","","",""
"WHS7_108","","PUBLISHED","2010","AMR","WB_LMI","GUY","138.56","138.55666","","",""
"WHS7_108","","PUBLISHED","2013","AMR","WB_LMI","GUY","199.19","199.18681","","",""
"WHS7_108","","PUBLISHED","2007","AMR","WB_LMI","HND","148.28","148.28284","","",""
"WHS7_108","","PUBLISHED","2004","EUR","WB_HI","HRV","802.60","802.60095","","",""
"WHS7_108","NHA_HTI","PUBLISHED","2001","AMR","WB_LI","HTI","20.21","20.21103","","",""
"WHS7_108","NHA_HTI","PUBLISHED","2002","AMR","WB_LI","HTI","19.30","19.29758","","",""
"WHS7_108","","PUBLISHED","1996","EUR","WB_HI","HUN","536.46","536.46250","","",""
"WHS7_108","","PUBLISHED","1997","EUR","WB_HI","HUN","550.54","550.54384","","",""
"WHS7_108","","PUBLISHED","1998","EUR","WB_HI","HUN","569.69","569.69296","","",""
"WHS7_108","","PUBLISHED","1999","EUR","WB_HI","HUN","585.24","585.23829","","",""
"WHS7_108","","PUBLISHED","2013","EUR","WB_HI","HUN","1151.49","1151.49046","","",""
"WHS7_108","","PUBLISHED","1996","SEAR","WB_LMI","IDN","34.46","34.46042","","",""
"WHS7_108","","PUBLISHED","2010","SEAR","WB_LMI","IDN","85.68","85.67792","","",""
"WHS7_108","","PUBLISHED","2013","SEAR","WB_LMI","IDN","115.31","115.30559","","",""
"WHS7_108","NHA_IND","PUBLISHED","2007","SEAR","WB_LMI","IND","38.74","38.73937","","",""
"WHS7_108","NHA_IND","PUBLISHED","2008","SEAR","WB_LMI","IND","42.76","42.76236","","",""
"WHS7_108","NHA_IND","PUBLISHED","2010","SEAR","WB_LMI","IND","50.65","50.65336","","",""
"WHS7_108","NHA_IRL","PUBLISHED","2004","EUR","WB_HI","IRL","2157.64","2157.64436","","",""
"WHS7_108","NHA_IRL","PUBLISHED","2005","EUR","WB_HI","IRL","2259.53","2259.53224","","",""
"WHS7_108","NHA_IRN","PUBLISHED","2000","EMR","WB_UMI","IRN","177.89","177.89000","","",""
"WHS7_108","NHA_IRN","PUBLISHED","2001","EMR","WB_UMI","IRN","216.03","216.02827","","",""
"WHS7_108","NHA_IRN","PUBLISHED","2002","EMR","WB_UMI","IRN","230.90","230.90339","","",""
"WHS7_108","NHA_IRN","PUBLISHED","2003","EMR","WB_UMI","IRN","274.76","274.76034","","",""
"WHS7_108","NHA_IRQ","PUBLISHED","2007","EMR","WB_UMI","IRQ","85.02","85.02016","","",""
"WHS7_108","","PUBLISHED","2001","EUR","WB_HI","ISL","2327.72","2327.71637","","",""
"WHS7_108","","PUBLISHED","2002","EUR","WB_HI","ISL","2590.42","2590.42168","","",""
"WHS7_108","","PUBLISHED","2004","EUR","WB_HI","ISL","2738.87","2738.87038","","",""
"WHS7_108","","PUBLISHED","1998","EUR","WB_HI","ISR","1040.82","1040.81510","","",""
"WHS7_108","","PUBLISHED","1999","EUR","WB_HI","ISR","1031.61","1031.60638","","",""
"WHS7_108","","PUBLISHED","2001","EUR","WB_HI","ISR","1166.30","1166.30381","","",""
"WHS7_108","","PUBLISHED","1995","EUR","WB_HI","ITA","1103.46","1103.45800","","",""
"WHS7_108","","PUBLISHED","1996","EUR","WB_HI","ITA","1153.31","1153.30584","","",""
"WHS7_108","","PUBLISHED","1998","EUR","WB_HI","ITA","1308.26","1308.25716","","",""
"WHS7_108","","PUBLISHED","2011","EUR","WB_HI","ITA","2502.68","2502.67635","","",""
"WHS7_108","","PUBLISHED","2012","EUR","WB_HI","ITA","2489.69","2489.68679","","",""
