"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_c_lab_dst_5m","PUBLISHED","2011","AFR","WB_LI","ERI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2007","WPR","WB_UMI","FJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2009","WPR","WB_UMI","FJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2007","WPR","WB_LMI","FSM","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2008","WPR","WB_LMI","FSM","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2012","AFR","WB_LI","ERI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2008","WPR","WB_UMI","FJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","WPR","WB_UMI","FJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","WPR","WB_LMI","FSM","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2008","AFR","WB_LMI","COG","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2012","AFR","WB_LMI","CPV","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2014","AFR","WB_LMI","CPV","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2006","EMR","WB_LMI","DJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2007","EMR","WB_LMI","DJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2012","SEAR","WB_UMI","MDV","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2013","WPR","WB_UMI","MHL","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2006","EUR","WB_HI","MLT","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","EMR","WB_LMI","DJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2006","AFR","WB_LI","ERI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2007","AFR","WB_LI","ERI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","WPR","WB_UMI","FJI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","SEAR","WB_LMI","BGD","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","SEAR","WB_LMI","BTN","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2009","AFR","WB_LMI","COG","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","AFR","WB_LMI","COG","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","AFR","WB_LI","COM","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","AMR","WB_LMI","GUY","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","AMR","WB_LI","HTI","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","EUR","WB_HI","ISL","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","EUR","WB_HI","ISL","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2009","AFR","WB_LI","BFA","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","AFR","WB_LI","BFA","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2006","SEAR","WB_LMI","BGD","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2014","AMR","WB_UMI","BLZ","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2014","WPR","WB_LMI","KIR","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2007","WPR","WB_LMI","LAO","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","AFR","WB_LI","LBR","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","SEAR","WB_UMI","MDV","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2013","EMR","WB_LI","SOM","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2014","EMR","WB_LI","SOM","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","AFR","WB_LMI","STP","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2008","AFR","WB_LMI","STP","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2009","WPR","WB_LMI","PNG","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2014","WPR","WB_LMI","PNG","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2008","SEAR","WB_LI","PRK","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2005","AFR","WB_LI","RWA","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2012","WPR","WB_LMI","SLB","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2009","SEAR","WB_LMI","TLS","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2010","WPR","WB_UMI","TON","0.0","0.00000","","",""
"TB_c_lab_dst_5m","PUBLISHED","2009","WPR","WB_LMI","WSM","0.0","0.00000","","",""
