"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"TB_new_snsuoth","PUBLISHED","2002","","WB_HI","","85903","85903.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","","WB_HI","","77221","77221.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","","WB_HI","","61346","61346.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","","WB_LI","","106581","106581.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","","WB_LI","","146365","146365.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","","WB_LI","","163502","163502.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","","WB_LMI","","846975","846975.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","","WB_LMI","","825932","825932.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","","WB_LMI","","894780","894780.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","","WB_LMI","","913305","913305.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","","WB_UMI","","632964","632964.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","","WB_UMI","","748388","748388.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","AFR","","","360677","360677.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","AFR","","","385271","385271.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","AFR","","","447897","447897.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","AMR","","","60429","60429.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AMR","","","60173","60173.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","AMR","","","54023","54023.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","AMR","","","53178","53178.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","EMR","","","65879","65879.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","EMR","","","102286","102286.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","EMR","","","136865","136865.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","EMR","","","140456","140456.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","EUR","","","170544","170544.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EUR","","","168186","168186.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","EUR","","","152962","152962.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","SEAR","","","670620","670620.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","SEAR","","","618064","618064.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","SEAR","","","610893","610893.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","SEAR","","","601678","601678.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","WPR","","","348734","348734.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","WPR","","","548032","548032.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","WPR","","","559558","559558.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","EMR","","AFG","2358","2358.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","EMR","","AFG","3386","3386.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","EMR","","AFG","6108","6108.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","EMR","","AFG","6778","6778.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","AFR","","AGO","12790","12790.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","AFR","","AGO","12467","12467.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","AFR","","AGO","23056","23056.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","EUR","","ALB","151","151.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EUR","","ALB","87","87.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","EUR","","ALB","105","105.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","EUR","","AND","2","2.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","EUR","","AND","2","2.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EUR","","AND","2","2.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","EUR","","AND","2","2.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","EMR","","ARE","3","3.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","EMR","","ARE","20","20.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","EMR","","ARE","15","15.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","AMR","","ARG","4010","4010.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","AMR","","ARG","3853","3853.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","AMR","","ARG","3357","3357.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","AMR","","ARG","2170","2170.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","AMR","","ARG","2484","2484.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EUR","","ARM","694","694.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EUR","","ARM","724","724.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","AMR","","ATG","1","1.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AMR","","ATG","2","2.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","AMR","","ATG","0","0.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","AMR","","ATG","0","0.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","AMR","","ATG","1","1.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","WPR","","AUS","407","407.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","WPR","","AUS","410","410.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","EUR","","AUT","481","481.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","EUR","","AUT","532","532.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","EUR","","AUT","215","215.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","EUR","","AUT","218","218.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EUR","","AZE","2278","2278.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EUR","","AZE","2728","2728.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AFR","","BDI","1266","1266.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","AFR","","BDI","1506","1506.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","AFR","","BDI","1231","1231.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","AFR","","BDI","804","804.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","EUR","","BEL","406","406.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","EUR","","BEL","367","367.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","AFR","","BEN","98","98.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","AFR","","BEN","68","68.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","AFR","","BEN","375","375.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","AFR","","BEN","296","296.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","AFR","","BFA","326","326.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","AFR","","BFA","551","551.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","SEAR","","BGD","29396","29396.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","SEAR","","BGD","26316","26316.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","SEAR","","BGD","23152","23152.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","SEAR","","BGD","25375","25375.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","EUR","","BGR","1274","1274.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","EUR","","BGR","1511","1511.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","EUR","","BGR","619","619.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","EMR","","BHR","12","12.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EMR","","BHR","77","77.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EMR","","BHR","59","59.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","AMR","","BHS","3","3.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","AMR","","BHS","9","9.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","AMR","","BHS","11","11.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","EUR","","BIH","1201","1201.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EUR","","BIH","910","910.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EUR","","BIH","919","919.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","EUR","","BLR","3969","3969.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EUR","","BLR","3709","3709.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","AMR","","BLZ","55","55.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AMR","","BLZ","42","42.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","AMR","","BLZ","0","0.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","AMR","","BLZ","47","47.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","AMR","","BOL","1380","1380.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","AMR","","BOL","1064","1064.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","AMR","","BRA","23622","23622.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AMR","","BRA","25019","25019.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","AMR","","BRA","21366","21366.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","AMR","","BRA","22090","22090.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","AMR","","BRA","21131","21131.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","AMR","","BRB","0","0.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","AMR","","BRB","0","0.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","WPR","","BRN","41","41.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","WPR","","BRN","30","30.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","WPR","","BRN","43","43.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","WPR","","BRN","79","79.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","SEAR","","BTN","333","333.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","SEAR","","BTN","238","238.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","SEAR","","BTN","146","146.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AFR","","BWA","5260","5260.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","AFR","","BWA","5375","5375.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","AFR","","BWA","1983","1983.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","AFR","","CAF","615","615.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","AFR","","CAF","707","707.00000","","",""
"TB_new_snsuoth","PUBLISHED","2009","AFR","","CAF","1841","1841.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","AMR","","CAN","584","584.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","AMR","","CAN","450","450.00000","","",""
"TB_new_snsuoth","PUBLISHED","2012","AMR","","CAN","574","574.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","EUR","","CHE","207","207.00000","","",""
"TB_new_snsuoth","PUBLISHED","2006","EUR","","CHE","187","187.00000","","",""
"TB_new_snsuoth","PUBLISHED","2008","EUR","","CHE","156","156.00000","","",""
"TB_new_snsuoth","PUBLISHED","2002","AMR","","CHL","173","173.00000","","",""
"TB_new_snsuoth","PUBLISHED","2004","AMR","","CHL","604","604.00000","","",""
"TB_new_snsuoth","PUBLISHED","2011","AMR","","CHL","473","473.00000","","",""
"TB_new_snsuoth","PUBLISHED","2000","WPR","","CHN","229943","229943.00000","","",""
"TB_new_snsuoth","PUBLISHED","2005","WPR","","CHN","329157","329157.00000","","",""
"TB_new_snsuoth","PUBLISHED","2007","WPR","","CHN","430634","430634.00000","","",""
"TB_new_snsuoth","PUBLISHED","2001","AFR","","CIV","2200","2200.00000","","",""
"TB_new_snsuoth","PUBLISHED","2003","AFR","","CIV","2232","2232.00000","","",""
"TB_new_snsuoth","PUBLISHED","2010","AFR","","CIV","2381","2381.00000","","",""
