"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001423","PUBLISHED","2004","EMR","AFG","FMLE","279","279.00000","","",""
"SA_0000001423","PUBLISHED","2004","EMR","AFG","MLE","545","545.00000","","",""
"SA_0000001423","PUBLISHED","2004","EMR","AFG","BTSX","417","417.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","ALB","MLE","417","417.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","ALB","FMLE","102","102.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","ALB","BTSX","259","259.00000","","",""
"SA_0000001423","PUBLISHED","2004","AFR","DZA","MLE","76","76.00000","","",""
"SA_0000001423","PUBLISHED","2004","AFR","DZA","BTSX","74","74.00000","","",""
"SA_0000001423","PUBLISHED","2004","AFR","DZA","FMLE","72","72.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","AND","MLE","150","150.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","AND","BTSX","113","113.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","AND","FMLE","73","73.00000","","",""
"SA_0000001423","PUBLISHED","2004","AFR","AGO","BTSX","255","255.00000","","",""
"SA_0000001423","PUBLISHED","2004","AFR","AGO","MLE","361","361.00000","","",""
"SA_0000001423","PUBLISHED","2004","AFR","AGO","FMLE","154","154.00000","","",""
"SA_0000001423","PUBLISHED","2004","AMR","ATG","FMLE","50","50.00000","","",""
"SA_0000001423","PUBLISHED","2004","AMR","ATG","BTSX","94","94.00000","","",""
"SA_0000001423","PUBLISHED","2004","AMR","ATG","MLE","139","139.00000","","",""
"SA_0000001423","PUBLISHED","2004","AMR","ARG","BTSX","82","82.00000","","",""
"SA_0000001423","PUBLISHED","2004","AMR","ARG","FMLE","52","52.00000","","",""
"SA_0000001423","PUBLISHED","2004","AMR","ARG","MLE","111","111.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","ARM","MLE","237","237.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","ARM","FMLE","81","81.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","ARM","BTSX","157","157.00000","","",""
"SA_0000001423","PUBLISHED","2004","WPR","AUS","MLE","240","240.00000","","",""
"SA_0000001423","PUBLISHED","2004","WPR","AUS","BTSX","175","175.00000","","",""
"SA_0000001423","PUBLISHED","2004","WPR","AUS","FMLE","107","107.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","AUT","FMLE","85","85.00000","","",""
"SA_0000001423","PUBLISHED","2004","EUR","AUT","BTSX","151","151.00000","","",""
