"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001756","PUBLISHED","2010","EMR","AFG","FMLE","0.2","0.20000","","",""
"SA_0000001756","PUBLISHED","2016","EUR","ALB","MLE","66.4 [61.2-71.2]","66.40000","61.20000","71.20000",""
"SA_0000001756","PUBLISHED","2010","EUR","AND","FMLE","26.5","26.50000","","",""
"SA_0000001756","PUBLISHED","2010","EUR","AND","MLE","53","53.00000","","",""
"SA_0000001756","PUBLISHED","2016","EUR","AND","FMLE","30.3 [26.9-33.9]","30.30000","26.90000","33.90000",""
"SA_0000001756","PUBLISHED","2010","EUR","ARM","FMLE","22.3","22.30000","","",""
"SA_0000001756","PUBLISHED","2010","EUR","ARM","MLE","34.9","34.90000","","",""
"SA_0000001756","PUBLISHED","2016","EUR","ARM","FMLE","24 [20.6-27.7]","24.00000","20.60000","27.70000",""
"SA_0000001756","PUBLISHED","2016","EUR","ARM","BTSX","50 [45.5-54.4]","50.00000","45.50000","54.40000",""
"SA_0000001756","PUBLISHED","2016","EUR","AUT","FMLE","32.5 [28.9-36.4]","32.50000","28.90000","36.40000",""
"SA_0000001756","PUBLISHED","2016","EUR","AUT","BTSX","54.5 [50.8-58.1]","54.50000","50.80000","58.10000",""
"SA_0000001756","PUBLISHED","2016","EUR","AUT","MLE","69.2 [65.5-72.8]","69.20000","65.50000","72.80000",""
"SA_0000001756","PUBLISHED","2010","EUR","AZE","FMLE","11.1","11.10000","","",""
"SA_0000001756","PUBLISHED","2016","EUR","BEL","MLE","68.6 [64.8-72.2]","68.60000","64.80000","72.20000",""
"SA_0000001756","PUBLISHED","2010","AFR","BEN","FMLE","2.9","2.90000","","",""
"SA_0000001756","PUBLISHED","2010","AFR","BEN","MLE","9.1","9.10000","","",""
"SA_0000001756","PUBLISHED","2016","AFR","BEN","FMLE","17.3 [14.5-20.5]","17.30000","14.50000","20.50000",""
"SA_0000001756","PUBLISHED","2010","EUR","BGR","FMLE","14.8","14.80000","","",""
"SA_0000001756","PUBLISHED","2010","EUR","BGR","MLE","55.6","55.60000","","",""
"SA_0000001756","PUBLISHED","2016","EUR","BGR","FMLE","41.3 [36.2-46.6]","41.30000","36.20000","46.60000",""
"SA_0000001756","PUBLISHED","2016","EUR","BGR","BTSX","64.1 [59.6-68.3]","64.10000","59.60000","68.30000",""
"SA_0000001756","PUBLISHED","2016","EUR","BGR","MLE","76.6 [72.5-80.3]","76.60000","72.50000","80.30000",""
"SA_0000001756","PUBLISHED","2016","EUR","BIH","FMLE","27.5 [23.1-32.3]","27.50000","23.10000","32.30000",""
"SA_0000001756","PUBLISHED","2016","EUR","BIH","BTSX","52.9 [47.7-57.9]","52.90000","47.70000","57.90000",""
"SA_0000001756","PUBLISHED","2016","EUR","BIH","MLE","63.9 [58.4-69]","63.90000","58.40000","69.00000",""
"SA_0000001756","PUBLISHED","2010","EUR","BLR","FMLE","24.3","24.30000","","",""
"SA_0000001756","PUBLISHED","2016","AMR","BOL","MLE","64.1 [54-73.1]","64.10000","54.00000","73.10000",""
"SA_0000001756","PUBLISHED","2010","AMR","BRA","FMLE","21.2","21.20000","","",""
"SA_0000001756","PUBLISHED","2010","AMR","BRA","MLE","62","62.00000","","",""
"SA_0000001756","PUBLISHED","2016","AMR","BRA","FMLE","30 [22.3-39]","30.00000","22.30000","39.00000",""
"SA_0000001756","PUBLISHED","2010","SEAR","BTN","MLE","0.6","0.60000","","",""
"SA_0000001756","PUBLISHED","2016","SEAR","BTN","FMLE","17.6 [14.4-21.5]","17.60000","14.40000","21.50000",""
"SA_0000001756","PUBLISHED","2016","SEAR","BTN","BTSX","41.3 [36-46.8]","41.30000","36.00000","46.80000",""
"SA_0000001756","PUBLISHED","2016","SEAR","BTN","MLE","50 [43.9-56.1]","50.00000","43.90000","56.10000",""
"SA_0000001756","PUBLISHED","2016","AMR","CAN","FMLE","21.1 [18.1-24.4]","21.10000","18.10000","24.40000",""
"SA_0000001756","PUBLISHED","2016","AMR","CAN","BTSX","43.4 [39.4-47.6]","43.40000","39.40000","47.60000",""
"SA_0000001756","PUBLISHED","2016","AMR","CAN","MLE","55.5 [50.8-60.1]","55.50000","50.80000","60.10000",""
"SA_0000001756","PUBLISHED","2010","EUR","CHE","FMLE","26.1","26.10000","","",""
"SA_0000001756","PUBLISHED","2016","WPR","CHN","MLE","60.8 [41.1-77.5]","60.80000","41.10000","77.50000",""
"SA_0000001756","PUBLISHED","2010","AFR","CIV","FMLE","32.4","32.40000","","",""
"SA_0000001756","PUBLISHED","2010","AFR","CIV","MLE","50.6","50.60000","","",""
"SA_0000001756","PUBLISHED","2016","AFR","CIV","FMLE","24.8 [21.1-29]","24.80000","21.10000","29.00000",""
"SA_0000001756","PUBLISHED","2010","AFR","COG","MLE","11.9","11.90000","","",""
"SA_0000001756","PUBLISHED","2016","AFR","COG","FMLE","72.9 [63.7-80.4]","72.90000","63.70000","80.40000",""
"SA_0000001756","PUBLISHED","2016","AFR","COG","BTSX","86.3 [80.9-90.3]","86.30000","80.90000","90.30000",""
"SA_0000001756","PUBLISHED","2016","AFR","COG","MLE","92.6 [89.1-95]","92.60000","89.10000","95.00000",""
"SA_0000001756","PUBLISHED","2016","AFR","COM","FMLE","2 [1.5-2.8]","2.00000","1.50000","2.80000",""
"SA_0000001756","PUBLISHED","2016","AFR","COM","BTSX","7.3 [5.5-9.6]","7.30000","5.50000","9.60000",""
"SA_0000001756","PUBLISHED","2016","AFR","COM","MLE","8.9 [6.7-11.7]","8.90000","6.70000","11.70000",""
"SA_0000001756","PUBLISHED","2010","AFR","CPV","FMLE","6.5","6.50000","","",""
"SA_0000001756","PUBLISHED","2010","AFR","CPV","MLE","13.8","13.80000","","",""
"SA_0000001756","PUBLISHED","2016","AMR","CUB","MLE","65 [59.7-69.9]","65.00000","59.70000","69.90000",""
"SA_0000001756","PUBLISHED","2010","EUR","CYP","FMLE","6.4","6.40000","","",""
"SA_0000001756","PUBLISHED","2010","EUR","CYP","MLE","57.3","57.30000","","",""
