"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ALCOHOLTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","ITA","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","LBR","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","MLT","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","VCT","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","VCT","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_BEER","1","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_BEER","8","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_WINE","5.59","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","BRA","SA_BEER","6","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_SPIRITS","30","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_BEER","25","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_WINE","15","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_WINE","280","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_SPIRITS","11.65","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","DOM","SA_SPIRITS","279.08","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","SLV","SA_BEER","8","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","ERI","SA_WINE","50","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_SPIRITS","97.5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_BEER","5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_BEER","5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_SPIRITS","9.5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_WINE","21.8","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_BEER","4","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_BEER","45","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_WINE","2","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_BEER","21","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_SPIRITS","5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_WINE","33","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_WINE","40.72","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_WINE","9.7","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_WINE","45","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","BLR","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","BRN","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","CRI","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","IRQ","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","LBR","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","MLT","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","MNE","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","SGP","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_SPIRITS","19","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_WINE","1","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_BEER","4.31","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_SPIRITS","5.59","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","BRA","SA_WINE","6","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_WINE","30","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","CHL","SA_BEER","15","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","CHL","SA_SPIRITS","27","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_BEER","280","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_SPIRITS","280","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","ERI","SA_SPIRITS","50","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_WINE","97.5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_BEER","81","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_WINE","9.5","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_BEER","2","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_BEER","3.45","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_SPIRITS","36.8","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_WINE","45","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_BEER","2","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_WINE","6","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_BEER","40.37","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_SPIRITS","70.01","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_BEER","63","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_BEER","45","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_SPIRITS","45","","","",""
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","BIH","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","BRN","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","BDI","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_SPIRITS","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_WINE","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_BEER","","","","","missing data"
"SA_0000001546_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_SPIRITS","","","","","missing data"
