"GHO","PUBLISHSTATE","YEAR","REGION","Display Value","Numeric","Low","High","Comments"
"OCC_15","PUBLISHED","2004","WHO_LMI_AFR","0.46","0.46000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_AMR","0.06","0.06000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_EMR","0.03","0.03000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_EUR","0.07","0.07000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_SEAR","0.06","0.06000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_WPR","0.01","0.01000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_HIC","0.20","0.20000","","",""
"OCC_15","PUBLISHED","2004","WHO_LMI_WORLD","0.89","0.89000","","",""
