"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"HWF_0026","PUBLISHED","2011","AFR","BDI","FMLE","63.002","63.00200","","",""
"HWF_0026","PUBLISHED","2011","AFR","BDI","MLE","36.998","36.99800","","",""
"HWF_0026","PUBLISHED","2017","AFR","BDI","FMLE","57.458","57.45800","","",""
"HWF_0026","PUBLISHED","2017","AFR","BDI","MLE","42.542","42.54200","","",""
"HWF_0026","PUBLISHED","2013","AFR","BEN","FMLE","53.689","53.68900","","",""
"HWF_0026","PUBLISHED","2013","AFR","BEN","MLE","46.311","46.31100","","",""
"HWF_0026","PUBLISHED","2018","AFR","BEN","FMLE","31.261","31.26100","","",""
"HWF_0026","PUBLISHED","2018","AFR","BEN","MLE","68.739","68.73900","","",""
"HWF_0026","PUBLISHED","2015","AFR","BFA","FMLE","37.177","37.17700","","",""
"HWF_0026","PUBLISHED","2015","AFR","BFA","MLE","62.823","62.82300","","",""
"HWF_0026","PUBLISHED","2016","AFR","BFA","FMLE","35.687","35.68700","","",""
"HWF_0026","PUBLISHED","2016","AFR","BFA","MLE","64.313","64.31300","","",""
"HWF_0026","PUBLISHED","2017","AFR","BFA","FMLE","37.606","37.60600","","",""
"HWF_0026","PUBLISHED","2017","AFR","BFA","MLE","62.394","62.39400","","",""
"HWF_0026","PUBLISHED","2011","AFR","BWA","FMLE","74.728","74.72800","","",""
"HWF_0026","PUBLISHED","2011","AFR","BWA","MLE","25.272","25.27200","","",""
"HWF_0026","PUBLISHED","2018","AFR","BWA","FMLE","29.078","29.07800","","",""
"HWF_0026","PUBLISHED","2018","AFR","BWA","MLE","70.922","70.92200","","",""
"HWF_0026","PUBLISHED","2013","AFR","CIV","FMLE","40.478","40.47800","","",""
"HWF_0026","PUBLISHED","2013","AFR","CIV","MLE","59.522","59.52200","","",""
"HWF_0026","PUBLISHED","2014","AFR","CIV","FMLE","32.541","32.54100","","",""
"HWF_0026","PUBLISHED","2014","AFR","CIV","MLE","67.459","67.45900","","",""
"HWF_0026","PUBLISHED","2015","AFR","CIV","FMLE","41.723","41.72300","","",""
"HWF_0026","PUBLISHED","2015","AFR","CIV","MLE","58.277","58.27700","","",""
