"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"AIR_1","PUBLISHED","2004","WPR","","BRN","19","18.92000","","",""
"AIR_1","PUBLISHED","2004","EUR","","BGR","4119","4119.26000","","",""
"AIR_1","PUBLISHED","2004","AFR","","BFA","1309","1308.90000","","",""
"AIR_1","PUBLISHED","2004","AFR","","BDI","356","356.16000","","",""
"AIR_1","PUBLISHED","2004","WPR","","KHM","371","371.12000","","",""
"AIR_1","PUBLISHED","2004","AFR","","CMR","2542","2542.28000","","",""
"AIR_1","PUBLISHED","2004","AMR","","CAN","5137","5136.53000","","",""
"AIR_1","PUBLISHED","2004","AFR","","CPV","4","3.56000","","",""
"AIR_1","PUBLISHED","2004","AFR","","CAF","109","108.85000","","",""
"AIR_1","PUBLISHED","2004","AFR","","TCD","894","893.72000","","",""
"AIR_1","PUBLISHED","2004","AMR","","CHL","2990","2989.61000","","",""
"AIR_1","PUBLISHED","2004","WPR","","CHN","356664","356663.70000","","",""
"AIR_1","PUBLISHED","2004","AMR","","COL","3587","3587.02000","","",""
"AIR_1","PUBLISHED","2004","AFR","","COM","22","22.14000","","",""
"AIR_1","PUBLISHED","2004","AFR","","COG","600","599.91000","","",""
"AIR_1","PUBLISHED","2004","AMR","","CRI","327","326.91000","","",""
"AIR_1","PUBLISHED","2004","AFR","","CIV","1258","1257.54000","","",""
"AIR_1","PUBLISHED","2004","EUR","","HRV","1241","1241.10000","","",""
"AIR_1","PUBLISHED","2004","AMR","","CUB","2271","2270.99000","","",""
"AIR_1","PUBLISHED","2004","EUR","","CYP","251","251.24000","","",""
"AIR_1","PUBLISHED","2004","EUR","","CZE","2117","2117.20000","","",""
"AIR_1","PUBLISHED","2004","SEAR","","PRK","6712","6711.91000","","",""
"AIR_1","PUBLISHED","2004","AFR","WB_LI","COD","4924","4924.02000","","",""
"AIR_1","PUBLISHED","2004","EUR","","DNK","938","938.22000","","",""
"AIR_1","PUBLISHED","2004","EMR","","DJI","196","196.04000","","",""
"AIR_1","PUBLISHED","2004","AMR","","DMA","3","3.44000","","",""
"AIR_1","PUBLISHED","2004","AMR","","DOM","1234","1233.68000","","",""
"AIR_1","PUBLISHED","2004","AMR","","ECU","790","790.10000","","",""
"AIR_1","PUBLISHED","2004","EMR","","EGY","17529","17528.67000","","",""
"AIR_1","PUBLISHED","2004","AMR","","SLV","330","330.30000","","",""
"AIR_1","PUBLISHED","2004","AFR","","GNQ","0","0.00000","","",""
"AIR_1","PUBLISHED","2004","AFR","","ERI","250","249.90000","","",""
"AIR_1","PUBLISHED","2004","EUR","","EST","214","214.40000","","",""
"AIR_1","PUBLISHED","2004","AMR","","BRA","20443","20443.47000","","",""
"AIR_1","PUBLISHED","2004","AFR","","BWA","20","20.05000","","",""
"AIR_1","PUBLISHED","2004","EUR","","BIH","517","517.19000","","",""
"AIR_1","PUBLISHED","2004","AMR","","BOL","1221","1220.94000","","",""
"AIR_1","PUBLISHED","2004","SEAR","","BTN","0","0.00000","","",""
"AIR_1","PUBLISHED","2004","AFR","","BEN","479","479.43000","","",""
"AIR_1","PUBLISHED","2004","AMR","","BLZ","0","0.00000","","",""
"AIR_1","PUBLISHED","2004","EUR","","BEL","2554","2553.78000","","",""
"AIR_1","PUBLISHED","2004","EUR","","BLR","0","0.00000","","",""
"AIR_1","PUBLISHED","2004","AMR","","BRB","6","6.26000","","",""
"AIR_1","PUBLISHED","2004","SEAR","","BGD","10500","10499.85000","","",""
"AIR_1","PUBLISHED","2004","EMR","","BHR","44","43.88000","","",""
"AIR_1","PUBLISHED","2004","AMR","","BHS","9","8.76000","","",""
